GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
Unknown,170,170,5,5780,0,3125,0.2,145,286,46,86.8,86.8,0.02432526,1,50.03799999,725,725,1596,1,1,1,0,1,8.078299999,725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56.9066,725,725,1596,1,1,1,0,1,65.8057,725,725,1596,1,1,1,0,1,56.19980001,725,725,1596,1,1,1,0
Unknown,170,170,5,5780,1,3125,0.2,116.6,187,9,104.2667,82.66666,0.02013841,1,36.86489999,583,583,1305,1,1,1,0,1,4.891200006,583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38.74220002,583,583,1305,1,1,1,0,1,43.55489999,583,583,1305,1,1,1,0,1,35.53479999,583,583,1305,1,1,1,0
Unknown,170,170,5,5780,2,3125,0.2,104.4,163,40,68.66666,81.06667,0.01740484,1,29.60959995,522,522,1144,1,1,1,0,1,17.95730001,522,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,260,350,0,0,61,0,0,42,233,78,260,1,0,1,0,1,36.23360002,522,522,1144,1,1,1,0,1,30.39179999,522,522,1144,1,1,1,0,1,38.93769997,522,522,1144,1,1,1,0
Unknown,170,170,10,5780,0,9765625,0.2,100.2,235,37,108.6545,114,0.03027682,1,103.6648,1002,1003,2197,1,1,1,0,1,20.66549999,1002,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,241,279,0,0,20,0,0,28,225,33,241,0,0,1,0,1,139.4612,1002,1003,2197,1,1,1,0,1,175.2052,1002,1003,2197,1,1,1,0,1,122.255,1002,1003,2197,1,1,1,0
Unknown,170,170,10,5780,1,9765625,0.2,105.6,156,55,86.98182,80.43636,0.03349481,1,67.16060001,1056,1056,2343,1,1,1,0,1,2.976499975,1056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,134.8704,1056,1056,2343,1,1,1,0,1,82.45639998,1056,1056,2343,1,1,1,0,1,89.99489999,1056,1056,2343,1,1,1,0
Unknown,170,170,10,5780,2,9765625,0.2,129.7,242,42,97.52728,99.32727,0.03875433,1,145.0815,1297,1297,2941,1,1,1,0,1,9.195600033,1297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,203.1243,1297,1297,2941,1,1,1,0,1,161.8584,1297,1297,2941,1,1,1,0,1,149.1791,1297,1297,2941,1,1,1,0
Unknown,170,170,15,5780,0,30517578125,0.2,102,241,33,98.98333,109.6833,0.04951557,1,202.2881,1530,1530,3464,1,1,1,0,1,9.401100039,1530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,316.8133,1530,1530,3464,1,1,1,0,1,239.0739,1530,1530,3464,1,1,1,0,1,265.3637,1530,1530,3464,1,1,1,0
Unknown,170,170,15,5780,1,30517578125,0.2,98.86666667,208,24,103.5,99.95,0.05044983,1,190.6571,1483,1483,3316,1,1,1,0,1,4.166100025,1483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,344.989,1483,1483,3316,1,1,1,0,1,248.5027,1483,1483,3316,1,1,1,0,1,215.5733,1483,1483,3316,1,1,1,0
Unknown,170,170,15,5780,2,30517578125,0.2,126.9333333,232,19,92.56667,103.85,0.05536332,1,316.1944,1904,1939,4378,1,1,1,0,1,64.00040001,1904,3,5,0,2,0,0,0,3,0,0,0,3,0,0,0,0,1,1052,1201,0,0,293,0,0,352,855,237,935,3,1,1,0,1,302.5604,1904,1939,4378,1,1,1,0,1,305.659,1904,1939,4378,1,1,1,0,1,298.103,1904,1939,4378,1,1,1,0
Unknown,170,170,20,5780,0,9.54E+13,0.2,108.25,230,21,104.1857,92.99048,0.06567474,1,382.5735,2165,2173,4904,1,1,1,0,1,181.0898,2165,3,7,0,0,0,0,0,3,0,0,0,1,2,0,0,0,1,5111,5249,1,0,2750,0,0,3553,4238,790,4917,3,0,1,0,1,441.1828,2165,2173,4904,1,1,1,0,1,408.5784,2165,2173,4904,1,1,1,0,1,400.5713,2165,2173,4904,1,1,1,0
Unknown,170,170,20,5780,1,9.54E+13,0.2,101.8,291,38,84.09048,109.1571,0.06615917,1,538.9919,2039,3058,7986,2,1,2,3,1,1643.402,2039,42,49,14,1,0,0,0,1,0,0,10,5,6,0,0,0,2,33813,35343,18,0,18372,0,0,3644,28426,5210,33404,12,1,2,3,0,300040.2025,-2,2077,4636,2,1,2,2,1,1052.0895,2039,2082,4639,2,1,2,3,1,781.936,2039,8170,10859,2,1,2,3
Unknown,170,170,20,5780,2,9.54E+13,0.2,97.35,173,11,91.35714,99.4381,0.06204152,1,299.9003,1948,2486,6150,2,1,2,1,1,143.634,1948,4,9,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1677,1515,10,0,730,0,0,321,1252,167,1422,2,0,1,1,1,418.6527,1948,2042,4549,3,1,3,1,1,332.7165,1948,2043,4546,2,1,2,1,1,330.0544,1948,2258,4778,2,1,2,1
Unknown,170,170,25,5780,0,2.98E+17,0.2,122.48,228,33,98.87385,105.9077,0.0783391,1,979.2697,3062,3097,6978,1,1,1,0,1,514.4047,3062,5,11,0,0,0,0,0,5,0,0,0,0,5,0,0,0,1,10201,10753,2,0,5436,0,0,3098,8734,1620,10201,4,2,1,0,1,1023.0026,3062,3097,6978,1,1,1,0,1,1060.1911,3062,3097,6978,1,1,1,0,1,1047.8809,3062,3097,6978,1,1,1,0
Unknown,170,170,25,5780,1,2.98E+17,0.2,108.52,269,19,108.9538,103.1446,0.08418685,1,693.8456,2713,2852,6391,1,1,1,0,1,43.0147,2713,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,511,608,0,0,177,0,0,160,429,107,511,0,0,1,0,1,816.8316,2713,2852,6391,1,1,1,0,1,701.8098,2713,2852,6391,1,1,1,0,1,685.5348,2713,2852,6391,1,1,1,0
Unknown,170,170,25,5780,2,2.98E+17,0.2,117.2,212,31,112.2338,89.02769,0.09117647,1,978.027,2934,8273,18681,2,1,2,4,1,1353.4058,2934,20,37,0,1,0,0,0,1,0,0,15,1,1,0,0,0,2,29105,21739,8,0,23866,0,0,2365,18076,2645,20700,4,0,2,4,1,1076.8157,2934,3096,6855,2,1,2,4,1,882.8906,2934,3100,6855,2,1,2,4,1,926.0048,2934,6446,9511,2,1,2,4
Unknown,170,170,30,5780,0,9.31E+20,0.2,111,206,39,104.172,110.4946,0.09757785,1,692.4875,3330,3335,7534,1,1,1,0,1,94.45110005,3330,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2110,2423,1,0,973,0,0,1527,1844,435,2110,2,0,1,0,1,958.6214,3330,3335,7534,1,1,1,0,1,742.5735,3330,3335,7534,1,1,1,0,1,768.2793,3330,3335,7534,1,1,1,0
Unknown,170,170,30,5780,1,9.31E+20,0.2,104.5666667,242,11,106.4108,109.0452,0.08584775,1,1847.306,3137,3153,7081,1,1,1,0,1,300.5225,3137,7,14,0,1,0,0,0,7,0,0,0,2,5,0,0,0,1,6442,7285,1,0,2907,0,0,2535,5618,1203,6412,7,4,1,0,1,1782.8632,3137,3153,7081,1,1,1,0,1,1713.7843,3137,3153,7081,1,1,1,0,1,1688.4963,3137,3153,7081,1,1,1,0
Unknown,170,170,30,5780,2,9.31E+20,0.2,97.63333333,184,24,116.3505,99.47527,0.08965398,1,1228.8375,2931,5205,12012,2,1,2,2,0,300012.4966,-2,116,143,0,30,0,0,0,36,0,0,0,44,13,0,0,0,4,1877961,1493820,608,0,8488945,0,0,343041,1151729,149335,1429476,80,0,4,0,1,1351.9583,2931,3412,7356,2,1,2,2,1,1213.4196,2931,3417,7364,2,1,2,2,1,1291.3862,2931,4669,8272,2,1,2,2
Unknown,170,170,35,5780,0,2.91E+24,0.2,117.4285714,296,0,102.6921,116.3841,0.1170934,1,5061.5892,4112,33463,68829,2,1,2,2,1,57148.26,4112,45,61,0,14,0,0,0,0,0,0,0,14,15,0,0,0,2,759116,541672,706,0,1574411,0,0,45095,430353,47005,513654,26,6,2,2,1,3028.8093,4112,4144,9440,3,1,3,2,1,2901.9775,4112,4144,9440,2,1,2,2,1,3472.2234,4112,23706,24105,2,1,2,2
Unknown,170,170,35,5780,1,2.91E+24,0.2,125.8285714,273,12,112.2921,114.8286,0.1285813,1,1956.0634,4408,8307,18645,2,1,2,4,1,1754.7681,4408,32,46,2,11,0,0,0,5,0,0,8,14,4,0,0,0,2,38714,32032,116,0,29385,0,0,3317,26680,3698,30336,10,4,2,4,1,1809.4113,4408,4542,10040,2,1,2,4,1,1929.9563,4408,4549,10048,2,1,2,4,1,1811.2394,4408,7066,11967,2,1,2,4
Unknown,170,170,35,5780,2,2.91E+24,0.2,114.2285714,228,24,108.5333,105.6,0.1102076,1,2459.4924,3998,4013,8963,1,1,1,0,1,189.9909,3998,5,8,0,3,0,0,0,5,0,0,0,4,1,0,0,0,1,3952,4123,3,0,1916,0,0,1977,3320,645,3868,5,0,1,0,1,2362.3726,3998,4013,8963,1,1,1,0,1,2363.2962,3998,4013,8963,1,1,1,0,1,2382.5294,3998,4013,8963,1,1,1,0
Unknown,170,170,40,5780,0,9.09E+27,0.2,144.375,263,32,107.9793,132.561,0.1461246,1,5076.1875,5775,6645,14400,1,1,1,0,1,516.2234,5775,7,13,0,2,0,0,0,7,0,0,0,4,3,0,0,0,1,11470,11630,3,0,5998,0,0,5912,9426,1699,10987,6,2,1,0,1,5007.8572,5775,6645,14400,1,1,1,0,1,4977.702,5775,6645,14400,1,1,1,0,1,5087.3973,5775,6645,14400,1,1,1,0
Unknown,170,170,40,5780,1,9.09E+27,0.2,109.625,209,5,109.7744,120.678,0.1244291,1,1590.9594,4385,5182,11166,1,1,1,0,1,359.8717,4385,9,14,0,5,0,0,0,9,0,0,0,7,2,0,0,0,1,7370,7762,6,0,3568,0,0,2249,6185,1197,7212,9,1,1,0,1,1508.5974,4385,5182,11166,1,1,1,0,1,1493.9282,4385,5182,11166,1,1,1,0,1,1566.2971,4385,5182,11166,1,1,1,0
Unknown,170,170,40,5780,2,9.09E+27,0.2,132.775,282,28,116.4744,105.8171,0.13609,1,2417.2534,5312,5669,13255,2,1,2,1,1,683.4053,5312,9,16,0,3,0,0,0,8,0,0,2,7,0,0,0,0,1,14026,13891,5,0,7455,0,0,6262,11459,2041,13136,7,0,1,1,1,2275.3501,5312,5347,11915,2,1,2,1,1,2319.5062,5312,5348,11913,2,1,2,1,1,2207.2958,5312,5509,12166,2,1,2,1
Unknown,170,170,45,5780,0,2.84E+31,0.2,120.4666667,284,7,116.2667,116.5507,0.142872,1,4449.838,5425,14022,30762,2,1,2,4,1,21536.7825,5425,80,108,1,16,0,0,0,5,0,0,10,20,14,0,0,0,2,306316,224981,117,0,540247,0,0,8935,185864,18577,213706,41,3,2,4,1,4045.2986,5425,6062,13106,2,1,2,4,1,4204.5189,5425,6069,13114,2,1,2,4,1,3926.8056,5425,11490,17156,2,1,2,4
Unknown,170,170,45,5780,1,2.84E+31,0.2,113.6,264,15,111.1246,115.2174,0.1354325,1,248437.1449,5114,280064,784677,3,1,3,2,1,23173.4822,5114,65,102,0,12,0,0,0,2,0,0,0,33,15,0,0,0,2,353363,266454,215,0,572461,0,0,15191,226346,23757,257123,37,9,2,2,1,5588.355,5114,5274,11884,3,1,3,2,1,7145.4974,5114,5283,11906,3,1,3,2,1,26528.8781,5114,121386,104531,3,1,3,2
Unknown,170,170,45,5780,2,2.84E+31,0.2,115.8666667,202,16,108.3594,109.5401,0.1430796,1,700.3734,5214,5318,11889,1,1,1,0,1,238.7848001,5214,10,19,0,2,0,0,0,10,0,0,0,4,6,0,0,0,1,10003,11209,3,0,4563,0,0,1990,8629,1867,10003,9,3,1,0,1,761.8026,5214,5318,11889,1,1,1,0,1,756.994,5214,5318,11889,1,1,1,0,1,767.1834,5214,5318,11889,1,1,1,0
Unknown,170,170,50,5780,0,8.88E+34,0.2,124.4,280,15,116.4329,107.0008,0.1555017,0,300038.5489,-2,36355,106904,3,1,3,0,0,300007.1944,-2,233,292,10,40,0,0,0,232,0,0,0,66,43,0,0,0,4,2331316,2018715,865,0,5789651,0,0,142513,1595503,299560,1997818,187,18,4,0,0,300007.2013,-2,8238,17187,2,1,2,0,0,300004.4437,-2,8241,17190,3,1,3,0,0,300011.8542,-2,22228,31184,3,1,3,0
Unknown,170,170,50,5780,1,8.88E+34,0.2,118.7,248,22,114.5278,107.9027,0.1537024,1,5179.0984,5936,48086,109744,2,1,2,1,1,4485.5532,5936,43,58,9,4,0,0,0,1,0,0,0,12,15,0,0,0,2,155169,142871,630,0,220181,0,0,16645,109292,21113,133932,29,5,2,1,0,300021.5329,-2,6929,14846,2,1,2,0,1,4446.749,5936,6932,14849,2,1,2,1,1,4625.1742,5936,31253,35227,2,1,2,1
Unknown,170,170,50,5780,2,8.88E+34,0.2,104.08,244,3,114.9106,116.9498,0.1426298,1,2368.4435,5204,5380,12036,1,1,1,0,1,539.8852,5204,10,19,0,2,0,0,0,10,0,0,0,5,5,0,0,0,1,8650,9075,12,0,4295,0,0,2046,7161,1320,8402,10,4,1,0,1,2222.5428,5204,5380,12036,1,1,1,0,1,2305.7095,5204,5380,12036,1,1,1,0,1,2382.5305,5204,5380,12036,1,1,1,0
Unknown,170,170,55,5780,0,2.78E+38,0.2,121.9272727,248,11,115.1727,107.9286,0.1612457,1,5340.4971,6706,6804,15051,1,1,1,0,1,645.9184,6706,13,24,0,3,0,0,0,13,0,0,0,4,9,0,0,0,1,10075,11185,8,0,4427,0,0,1565,8401,2046,9786,12,5,1,0,1,5231.1077,6706,6804,15051,1,1,1,0,1,5216.5569,6706,6804,15051,1,1,1,0,1,5274.1876,6706,6804,15051,1,1,1,0
Unknown,170,170,55,5780,1,2.78E+38,0.2,97.54545455,192,23,108.7,103.6143,0.1460554,1,2242.1829,5367,5858,13481,2,1,2,2,1,425.9382,5367,11,20,0,3,0,0,0,8,0,0,3,6,2,0,0,0,1,4483,4905,5,0,1778,0,0,630,3757,812,4295,8,2,1,2,1,2127.1216,5367,5511,12204,2,1,2,2,1,1967.6017,5367,5513,12204,2,1,2,2,1,2025.2985,5367,5699,12436,2,1,2,2
Unknown,170,170,55,5780,2,2.78E+38,0.2,113.4727273,229,8,106.8455,117.9078,0.1624222,1,9149.1675,6243,29844,58660,2,1,2,2,1,61994.7886,6243,86,121,0,20,0,0,0,1,0,0,0,38,16,0,0,0,2,818112,550616,2147,0,1706664,0,0,36139,489444,39089,540392,56,8,2,2,1,6831.1712,6243,7051,15129,2,1,2,2,1,8481.8474,6243,7056,15137,2,1,2,2,1,7401.9392,6243,22334,26615,2,1,2,2
Unknown,170,170,60,5780,0,8.67E+41,0.2,102.6666667,256,3,108.029,108.5066,0.1617647,1,5400.6874,6164,18030,37782,2,1,2,4,1,196476.2326,6164,341,417,10,22,0,0,0,0,0,0,10,50,47,0,0,0,2,2241159,1905729,2012,0,3801768,0,0,37129,1463611,300717,1851281,208,39,2,4,1,2599.8582,6164,6699,14704,4,1,4,4,1,2571.9263,6164,6702,14706,2,1,2,4,1,2219.2053,6164,14254,20387,2,1,2,4
Unknown,170,170,60,5780,1,8.67E+41,0.2,111.5333333,237,1,103.5284,109.3382,0.1718339,1,36759.4922,6692,85384,262444,2,1,2,0,1,678.7113,6692,12,19,0,6,0,0,0,12,0,0,0,6,6,0,0,0,1,11785,12486,3,0,6040,0,0,2944,9983,1936,11785,11,3,1,0,1,19804.1141,6692,7611,16532,5,1,5,0,1,24569.5953,6692,7612,16528,2,1,2,0,1,28760.9964,6692,46356,55635,2,1,2,0
Unknown,170,170,60,5780,2,8.67E+41,0.2,115.3166667,243,11,114.7153,111.8219,0.1741869,1,10983.5115,6919,8572,19707,2,1,2,0,1,548.5295,6919,10,19,0,2,0,0,0,10,0,0,0,5,5,0,0,0,1,9531,10297,6,0,4478,0,0,1897,7998,1595,9176,10,3,1,0,1,10819.0111,6919,7764,16843,2,1,2,0,1,11103.1075,6919,7765,16842,2,1,2,0,1,11044.3663,6919,8163,17257,2,1,2,0
Unknown,170,170,65,5780,0,2.71E+45,0.2,117.7076923,255,28,112.3459,108.2741,0.17609,1,9240.8203,7651,8181,18055,1,1,1,0,1,838.4937,7651,15,29,0,2,0,0,0,15,0,0,0,5,10,0,0,0,1,16002,16525,10,0,8044,0,0,2605,13214,2536,15419,15,6,1,0,1,9172.579,7651,8181,18055,1,1,1,0,1,9108.1609,7651,8181,18055,1,1,1,0,1,9295.4803,7651,8181,18055,1,1,1,0
Unknown,170,170,65,5780,1,2.71E+45,0.2,119.1846154,267,8,117.9114,111.6037,0.1849827,1,33165.6185,7753,142213,400048,3,1,3,6,0,300014.0676,-2,154,212,11,2,0,0,0,9,0,0,22,12,37,0,0,0,2,2340760,797770,7937,0,7128323,0,0,1741347,718672,21286,773527,78,22,2,4,1,9539.1096,7753,10176,21167,5,1,5,6,1,6802.2706,7753,10186,21179,3,1,3,6,1,7351.5039,7753,65857,66464,3,1,3,6
Unknown,170,170,65,5780,2,2.71E+45,0.2,123.2307692,227,28,114.1669,111.7138,0.19609,1,5668.127,8012,11756,26559,2,1,2,2,1,3704.6379,8012,42,66,3,2,0,0,0,7,0,0,10,3,15,0,0,0,2,54037,45260,9,0,70169,0,0,2889,36007,5204,41237,17,5,2,2,1,6105.6906,8012,8543,18921,2,1,2,2,1,6428.45,8012,8545,18921,2,1,2,2,1,5621.2446,8012,10773,20619,2,1,2,2
Unknown,170,170,70,5780,0,8.47E+48,0.2,115.5142857,255,0,109.6841,108.5074,0.1893426,1,8178.4828,8086,8190,18289,1,1,1,0,1,1127.8133,8086,16,30,0,3,0,0,0,16,0,0,0,5,11,0,0,0,1,23028,24520,15,0,11728,0,0,4622,19422,3901,22804,15,9,1,0,1,8360.5608,8086,8190,18289,1,1,1,0,1,8145.1189,8086,8190,18289,1,1,1,0,1,8061.3275,8086,8190,18289,1,1,1,0
Unknown,170,170,70,5780,1,8.47E+48,0.2,110.4571429,318,11,110.2253,116.8829,0.1729066,1,51181.3296,7739,82949,241908,3,1,3,7,0,300020.0857,-2,447,540,10,30,0,0,0,33,0,0,12,54,67,0,0,0,3,2598811,2428719,4975,0,4914542,0,0,24303,1672364,481108,2366076,344,45,3,2,1,17072.5837,7739,8082,17936,3,1,3,7,1,17392.336,7739,8091,17945,3,1,3,7,1,19801.2331,7739,40921,43654,3,1,3,7
Unknown,170,170,70,5780,2,8.47E+48,0.2,114.4285714,300,7,118.8672,116.2636,0.2051211,1,20236.4476,8013,29288,82171,2,1,2,3,1,239279.8637,8013,161,221,0,20,0,0,0,4,0,0,10,39,30,0,0,0,3,2081192,845248,2269,0,6559866,0,0,657335,736867,46160,815140,96,18,3,3,1,14763.4217,8013,8267,18408,3,1,3,3,1,15611.9637,8013,8272,18409,2,1,2,3,1,15624.6846,8013,19424,28918,2,1,2,3
Unknown,170,170,75,5780,0,2.65E+52,0.2,98.32,265,13,96.74737,108.4975,0.17,1,10308.3592,7379,14074,32464,2,1,2,5,0,300016.1938,-2,1104,1256,0,41,0,0,0,3,0,0,1,74,118,0,0,0,2,2818346,2382437,6344,0,4864696,0,0,449179,1714412,433165,2257019,881,66,2,3,1,10478.8694,7379,7814,17168,3,1,3,5,1,10033.8001,7379,7811,17153,2,1,2,5,1,9834.7905,7379,12033,20309,2,1,2,5
Unknown,170,170,75,5780,1,2.65E+52,0.2,105.6666667,224,6,112.7754,108.9263,0.1883391,0,300030.867,-2,47354,86665,3,1,3,4,0,300009.9453,-2,733,863,0,71,0,0,0,425,0,0,0,91,100,0,0,0,3,4155376,2905616,15745,0,9537921,0,0,43628,2339367,389700,2799530,519,70,3,6,1,19650.7001,7933,8135,18126,6,1,6,8,1,31863.3252,7933,8163,18216,3,1,3,8,0,300013.611,-2,48314,37952,3,1,3,4
Unknown,170,170,75,5780,2,2.65E+52,0.2,119.6533333,240,5,115.4147,117.073,0.2042907,1,24896.8771,8983,39204,104938,3,1,3,9,0,300009.5268,-2,282,372,4,10,0,0,0,265,0,0,10,42,52,0,0,0,3,2027196,1678179,1663,0,6322596,0,0,50602,1094877,272909,1627878,223,29,3,1,1,23084.8234,8983,9490,21003,5,1,5,9,1,19156.0122,8983,9475,20952,2,1,2,9,1,19283.0157,8983,15854,25790,2,1,2,9
Unknown,170,170,80,5780,0,8.27E+55,0.2,114.2375,281,21,118.0009,110.5235,0.2107612,1,6629.6744,9142,42432,94473,2,1,2,3,0,300011.6639,-2,579,680,0,50,0,0,0,501,0,0,10,71,70,0,0,0,2,3727076,3594611,9168,0,5745275,0,0,28818,2590205,718201,3431229,496,40,2,1,1,17783.2789,9142,9962,21744,5,1,5,3,1,13520.4858,9142,9959,21735,2,1,2,3,1,14209.6271,9142,33761,38060,2,1,2,3
Unknown,170,170,80,5780,1,8.27E+55,0.2,107.825,252,4,110.9432,112.8747,0.214083,1,95127.9458,8634,331103,862205,4,1,4,8,0,300017.5827,-2,487,557,38,13,0,0,0,11,0,0,19,60,42,0,0,0,3,1683030,1378354,47757,0,4973283,0,0,512799,929820,211241,1314697,290,25,3,4,0,300006.0738,-2,10657,22695,2,1,2,0,1,26487.4109,8634,10704,22792,4,1,4,8,1,37684.1269,8634,162551,135803,4,1,4,8
Unknown,170,170,80,5780,2,8.27E+55,0.2,110.5125,263,17,110.7164,103.4901,0.1897578,0,300022.0369,-2,236417,540541,4,1,4,3,0,300009.776,-2,656,805,0,30,0,0,0,652,0,0,12,80,87,0,0,0,3,2843233,2785458,5914,0,4139755,0,0,24363,1960584,607562,2701389,557,72,3,1,1,85497.2948,8852,10600,22544,20,1,20,11,0,300003.1731,-2,10065,21824,4,1,4,3,0,300014.2296,-2,136895,98437,4,1,4,3
Unknown,170,170,85,5780,0,2.58E+59,0.2,118.1647059,252,14,119.4342,117.3849,0.2252249,1,25663.7698,10048,16272,37039,2,1,2,4,0,300010.2484,-2,1006,1158,10,40,0,0,0,102,0,0,10,75,117,0,0,0,3,2981029,3002036,13088,0,3699298,0,0,50923,2091798,628054,2897417,814,79,3,2,1,25765.2072,10048,10692,23632,2,1,2,4,1,25843.9622,10048,10698,23640,2,1,2,4,1,25794.8065,10048,15506,26422,2,1,2,4
Unknown,170,170,85,5780,1,2.58E+59,0.2,111.4235294,263,14,115.7401,109.0681,0.2153979,1,15526.0434,9477,16348,37462,2,1,2,6,0,300002.1196,-2,549,695,4,20,0,0,0,499,0,0,10,76,84,0,0,0,4,2285426,2289099,4967,0,5161908,0,0,183110,1355576,504593,2195061,448,58,4,2,1,15944.7609,9477,10325,22479,2,1,2,6,1,16363.9185,9477,10337,22495,2,1,2,6,1,16123.833,9477,14469,25552,2,1,2,6
Unknown,170,170,85,5780,2,2.58E+59,0.2,112.8,240,8,111.5606,110.365,0.2102076,1,17383.1724,9594,42624,115839,3,1,3,6,0,300023.1244,-2,309,423,0,20,0,0,0,254,0,0,5,42,87,0,0,0,2,1475852,1491323,23002,0,3977602,0,0,451092,956661,278492,1351880,216,45,2,1,0,300007.4668,-2,11774,25087,4,1,4,5,1,17593.5954,9594,11787,25103,3,1,3,6,1,15996.2374,9594,26433,37545,3,1,3,6
