,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Y,Y Success,Y Runtime,GridSize,Sparsity
2199,Unknown,120,120,15,720,0,30517578125,0.05,86.8,160,22,78.8,75.08334,0.08472222,1,216.5148,1302,1302,3643,1,1,1,0,1,29.1627,1302,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,412,640,0,0,131,0,0,193,398,100,412,0,0,1,0,1,206.2842,1302,1302,3643,1,1,1,0,1,221.5376,1302,1302,3643,1,1,1,0,1,217.0925,1302,1302,3643,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,29.1627,14400,0.001096491
2200,Unknown,120,120,15,720,1,30517578125,0.05,86.13333333,154,48,74.18333,76.05,0.08472222,1,230.6299,1292,1335,3688,1,1,1,0,1,8.968500001,1292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,201.4059,1292,1335,3688,1,1,1,0,1,216.4204,1292,1335,3688,1,1,1,0,1,219.0451,1292,1335,3688,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,8.968500001,14400,0.001096491
2201,Unknown,120,120,15,720,2,30517578125,0.05,70.4,148,18,74.08334,73.2,0.07291666,1,258.5019,1056,1097,3021,1,1,1,0,1,45.6745,1056,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,428,597,0,0,134,0,0,64,411,74,428,1,0,1,0,1,250.4657,1056,1097,3021,1,1,1,0,1,262.2285,1056,1097,3021,1,1,1,0,1,256.0446,1056,1097,3021,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,45.6745,14400,0.001096491
2202,Unknown,120,120,20,720,0,9.54E+13,0.05,108.8,219,45,84.27619,65.96191,0.1238889,1,953.1601,2177,3648,11552,2,1,2,1,1,10663.5865,2177,72,95,8,10,0,0,0,0,0,0,0,12,28,0,0,0,2,84662,99191,39,0,136646,0,0,14589,65759,17590,81932,58,1,2,1,0,300010.5752,-2,2217,6130,2,1,2,0,1,1266.3321,2177,2220,6133,2,1,2,1,1,721.8845,2177,2886,6803,2,1,2,1,EPEA*+ID Runtime,1,721.8845,14400,0.001461988
2203,Unknown,120,120,20,720,1,9.54E+13,0.05,77.6,142,31,70.19048,78.85714,0.09583333,1,286.0239,1552,1580,4311,1,1,1,0,1,55.9271,1552,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,437,750,1,0,72,0,0,26,427,193,437,2,0,1,0,1,271.0252,1552,1580,4311,1,1,1,0,1,299.9531,1552,1580,4311,1,1,1,0,1,292.3845,1552,1580,4311,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,55.9271,14400,0.001461988
2204,Unknown,120,120,20,720,2,9.54E+13,0.05,89.05,211,14,71.49048,78.00952,0.1063194,1,435.3234,1781,1782,4971,1,1,1,0,1,36.9981,1781,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,455,522,1,0,332,0,0,398,422,54,455,0,0,1,0,1,465.8936,1781,1782,4971,1,1,1,0,1,464.2183,1781,1782,4971,1,1,1,0,1,445.3703,1781,1782,4971,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,36.9981,14400,0.001461988
2205,Unknown,120,120,25,720,0,2.98E+17,0.05,96.04,189,26,72.41231,75.53846,0.1511111,1,629.6748,2401,2474,6787,1,1,1,0,1,34.0538,2401,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,216,376,0,0,38,0,0,40,214,109,216,0,0,1,0,1,652.8362,2401,2474,6787,1,1,1,0,1,629.4042,2401,2474,6787,1,1,1,0,1,638.2143,2401,2474,6787,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,34.0538,14400,0.001827485
2206,Unknown,120,120,25,720,1,2.98E+17,0.05,73.88,127,29,72.63384,63.12615,0.1143056,1,709.053,1848,5161,15783,2,1,2,1,0,300019.8334,-2,26,28,10,2,0,0,0,2,0,0,0,3,11,0,0,0,2,1314609,485134,1901,0,5227025,0,0,1094463,452273,10538,478193,17,0,2,1,0,300012.1558,-2,1990,5336,2,1,2,0,1,660.5487,1848,1993,5339,2,1,2,1,1,590.9847,1848,3571,6941,2,1,2,1,EPEA*+ID Runtime,1,590.9847,14400,0.001827485
2207,Unknown,120,120,25,720,2,2.98E+17,0.05,60.8,125,3,59.99385,75.75385,0.1016667,1,440.4772,1520,1668,4554,1,1,1,0,1,10.1267,1520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,486.2698,1520,1668,4554,1,1,1,0,1,464.6701,1520,1668,4554,1,1,1,0,1,332.5668,1520,1668,4554,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,10.1267,14400,0.001827485
2208,Unknown,120,120,30,720,0,9.31E+20,0.05,78.4,229,14,77.2086,73.47097,0.1452083,1,961.7485,2352,2453,6741,1,1,1,0,1,281.2459,2352,5,9,0,2,0,0,0,5,0,0,0,2,3,0,0,0,1,3847,4767,0,0,2518,0,0,2640,3669,596,3847,4,2,1,0,1,957.2047,2352,2453,6741,1,1,1,0,1,933.558,2352,2453,6741,1,1,1,0,1,988.0941,2352,2453,6741,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,281.2459,14400,0.002192982
2209,Unknown,120,120,30,720,1,9.31E+20,0.05,88.16666667,180,12,77.4086,76.8215,0.1554861,1,9983.3386,2646,42158,127198,2,1,2,1,1,23873.7759,2646,24,26,10,1,0,0,0,1,0,0,0,1,11,0,0,0,2,178653,153639,255,0,442549,0,0,78652,129350,14938,147515,14,0,2,1,0,300006.2804,-2,4839,11305,2,1,2,0,1,2209.3575,2646,4842,11308,2,1,2,1,1,3157.3874,2646,23416,29897,2,1,2,1,ICTS 3E +ID Runtime,1,2209.3575,14400,0.002192982
2210,Unknown,120,120,30,720,2,9.31E+20,0.05,80.26666667,140,11,78.94839,80.37634,0.1477778,1,560.2066,2408,2439,6654,1,1,1,0,1,72.7517,2408,3,6,0,1,0,0,0,3,0,0,0,1,2,0,0,0,1,679,1137,0,0,156,0,0,91,661,181,679,3,0,1,0,1,584.657,2408,2439,6654,1,1,1,0,1,595.5347,2408,2439,6654,1,1,1,0,1,654.3458,2408,2439,6654,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,72.7517,14400,0.002192982
2211,Unknown,120,120,35,720,0,2.91E+24,0.05,88.68571429,173,17,78.94286,74.46032,0.1770833,1,1305.6412,3104,3206,8788,1,1,1,0,1,292.8568,3104,8,12,0,5,0,0,0,8,0,0,0,5,3,0,0,0,1,3835,4947,2,0,2277,0,0,761,3594,682,3835,7,2,1,0,1,1218.3935,3104,3206,8788,1,1,1,0,1,1133.069,3104,3206,8788,1,1,1,0,1,1576.4387,3104,3206,8788,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,292.8568,14400,0.00255848
2212,Unknown,120,120,35,720,1,2.91E+24,0.05,78.68571429,158,0,73.88889,71.8381,0.165,1,1457.5238,2754,2782,7736,1,1,1,0,1,396.4045,2754,8,14,0,3,0,0,0,8,0,0,0,3,5,0,0,0,1,4976,6081,3,0,3237,0,0,3370,4738,668,4976,7,4,1,0,1,1397.2353,2754,2782,7736,1,1,1,0,1,1401.8499,2754,2782,7736,1,1,1,0,1,1427.391,2754,2782,7736,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,396.4045,14400,0.00255848
2213,Unknown,120,120,35,720,2,2.91E+24,0.05,77.82857143,139,10,79.4381,72.25079,0.1659722,1,828.0617,2724,2724,7582,1,1,1,0,1,400.8621,2724,4,8,0,1,0,0,0,4,0,0,0,1,3,0,0,0,1,6408,6857,5,0,5264,0,0,3878,6004,506,6408,4,1,1,0,1,874.8504,2724,2724,7582,1,1,1,0,1,755.2252,2724,2724,7582,1,1,1,0,1,919.0018,2724,2724,7582,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,400.8621,14400,0.00255848
2214,Unknown,120,120,40,720,0,9.09E+27,0.05,81.425,169,20,81.79269,81.06707,0.1904167,1,1427.9593,3259,3919,11152,2,1,2,2,1,4188.5606,3259,30,54,0,1,0,0,0,3,0,0,10,10,4,0,0,0,2,60564,60234,62,0,54492,0,0,5378,52634,5307,57192,14,2,2,2,1,2255.7703,3259,3323,9179,4,1,4,2,1,1371.258,3259,3314,9156,2,1,2,2,1,1333.415,3259,3701,9555,2,1,2,2,EPEA*+ID Runtime,1,1333.415,14400,0.002923977
2215,Unknown,120,120,40,720,1,9.09E+27,0.05,84.425,168,20,79.46951,76.10488,0.1916667,1,2663.1369,3377,3753,10031,1,1,1,0,1,186.0025,3377,6,10,0,3,0,0,0,6,0,0,0,3,3,0,0,0,1,1545,2318,1,0,564,0,0,279,1460,437,1545,5,1,1,0,1,2647.0074,3377,3753,10031,1,1,1,0,1,2622.1685,3377,3753,10031,1,1,1,0,1,2729.4249,3377,3753,10031,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,186.0025,14400,0.002923977
2216,Unknown,120,120,40,720,2,9.09E+27,0.05,71.6,148,10,72.56951,73.19146,0.1681944,1,1337.2539,2864,2994,8165,1,1,1,0,1,245.6981,2864,8,13,0,4,0,0,0,8,0,0,0,4,4,0,0,0,1,2534,3312,1,0,1356,0,0,724,2303,518,2534,8,1,1,0,1,1110.9067,2864,2994,8165,1,1,1,0,1,1075.2627,2864,2994,8165,1,1,1,0,1,1291.7996,2864,2994,8165,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,245.6981,14400,0.002923977
2217,Unknown,120,120,45,720,0,2.84E+31,0.05,72.24444444,154,9,76.05411,74.90821,0.1849306,1,1603.9273,3251,3255,8977,1,1,1,0,1,366.4154,3251,5,10,0,1,0,0,0,5,0,0,0,1,4,0,0,0,1,6022,6510,3,0,4672,0,0,3259,5578,593,6022,4,3,1,0,1,1571.4009,3251,3255,8977,1,1,1,0,1,1605.9263,3251,3255,8977,1,1,1,0,1,1558.8185,3251,3255,8977,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,366.4154,14400,0.003289474
2218,Unknown,120,120,45,720,1,2.84E+31,0.05,74.84444444,147,6,72.18551,75.04928,0.2017361,1,1201.0561,3368,3594,9764,1,1,1,0,1,211.4483,3368,7,13,0,2,0,0,0,7,0,0,0,2,5,0,0,0,1,2081,2951,0,0,937,0,0,364,1855,582,2081,7,3,1,0,1,1178.3291,3368,3594,9764,1,1,1,0,1,1167.704,3368,3594,9764,1,1,1,0,1,1367.0135,3368,3594,9764,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,211.4483,14400,0.003289474
2219,Unknown,120,120,45,720,2,2.84E+31,0.05,73.8,159,10,75.66183,76.70918,0.1911111,1,3075.206,3323,4332,11977,2,1,2,2,1,109756.2049,3323,127,169,0,11,0,0,0,1,0,0,0,13,39,0,0,0,2,636621,707806,2570,0,1485477,0,0,23775,554453,73727,624831,84,14,2,2,1,3120.7374,3323,3587,9736,2,1,2,2,1,3139.6779,3323,3592,9744,2,1,2,2,1,3029.436,3323,4118,10115,2,1,2,2,EPEA*+ID Runtime,1,3029.436,14400,0.003289474
2220,Unknown,120,120,50,720,0,8.88E+34,0.05,83.62,164,21,76.93255,82.12235,0.2411806,1,12178.4568,4182,23605,68809,2,1,2,1,1,265106.6584,4182,95,128,8,0,0,0,0,0,0,0,0,0,40,0,0,0,2,1518904,1484431,9631,0,3788942,0,0,40559,1095800,278771,1412941,62,20,2,1,0,300015.8759,-2,4190,11606,2,1,2,0,1,14488.1885,4182,4193,11609,2,1,2,1,1,8254.8785,4182,44796,50324,2,1,2,1,EPEA*+ID Runtime,1,8254.8785,14400,0.003654971
2221,Unknown,120,120,50,720,1,8.88E+34,0.05,80.08,157,3,72.14275,79.7098,0.2361806,1,3284.5667,4004,4025,11188,1,1,1,0,1,412.8937,4004,9,16,0,3,0,0,0,9,0,0,0,3,6,0,0,0,1,5212,6369,2,0,3439,0,0,1733,4886,913,5212,9,5,1,0,1,3130.5739,4004,4025,11188,1,1,1,0,1,3107.995,4004,4025,11188,1,1,1,0,1,3027.8581,4004,4025,11188,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,412.8937,14400,0.003654971
2222,Unknown,120,120,50,720,2,8.88E+34,0.05,80.56,174,17,73.20549,76.88235,0.2317361,1,3912.6273,4028,4139,11385,1,1,1,0,1,283.3473,4028,7,14,0,1,0,0,0,7,0,0,0,1,6,0,0,0,1,1439,2451,1,0,269,0,0,86,1403,473,1439,7,4,1,0,1,3070.2116,4028,4139,11385,1,1,1,0,1,3095.6085,4028,4139,11385,1,1,1,0,1,2855.0772,4028,4139,11385,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,283.3473,14400,0.003654971
2223,Unknown,120,120,55,720,0,2.78E+38,0.05,77.63636364,168,3,73.33247,77.54285,0.2402083,1,2381.1268,4270,4362,11986,1,1,1,0,1,559.8164,4270,10,18,0,3,0,0,0,10,0,0,0,4,6,0,0,0,1,4292,5425,6,0,2537,0,0,1579,3968,784,4255,10,5,1,0,1,2267.3876,4270,4362,11986,1,1,1,0,1,2258.0914,4270,4362,11986,1,1,1,0,1,2271.8402,4270,4362,11986,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,559.8164,14400,0.004020468
2224,Unknown,120,120,55,720,1,2.78E+38,0.05,88.78181818,180,15,79.94805,84.67142,0.2510417,1,4926.0921,4883,4907,13591,1,1,1,0,1,780.3462,4883,12,23,0,2,0,0,0,12,0,0,0,3,9,0,0,0,1,8187,9753,6,0,5402,0,0,5495,7741,1285,8187,11,8,1,0,1,4764.0729,4883,4907,13591,1,1,1,0,1,4787.1513,4883,4907,13591,1,1,1,0,1,4940.6947,4883,4907,13591,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,780.3462,14400,0.004020468
2225,Unknown,120,120,55,720,2,2.78E+38,0.05,82.16363636,186,17,70.84156,77.97533,0.2425694,0,300042.7678,-2,5710,14684,2,1,2,0,0,300016.7349,-2,116,154,26,3,0,0,0,20,0,0,0,19,48,0,0,0,2,987708,884150,1417,0,2472081,0,0,544433,734921,90566,843065,75,17,2,1,0,300065.3013,-2,5710,14684,2,1,2,0,0,300012.2753,-2,5710,14684,2,1,2,0,1,181293.9331,4521,554143,474410,2,1,2,2,EPEA*+ID Runtime,1,181293.9331,14400,0.004020468
2226,Unknown,120,120,60,720,0,8.67E+41,0.05,78.03333333,188,5,78.03989,80.32623,0.2596528,1,7494.6433,4682,4908,13486,1,1,1,0,1,209.434,4682,5,10,0,1,0,0,0,5,0,0,0,3,2,0,0,0,1,2001,2546,4,0,850,0,0,387,1730,400,1848,5,1,1,0,1,7613.94,4682,4908,13486,1,1,1,0,1,7590.6019,4682,4908,13486,1,1,1,0,1,7616.0969,4682,4908,13486,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,209.434,14400,0.004385965
2227,Unknown,120,120,60,720,1,8.67E+41,0.05,82.76666667,183,10,77.66721,74.00273,0.2492361,1,1614.1769,4966,5116,14007,1,1,1,0,1,122.966,4966,10,20,0,1,0,0,0,10,0,0,0,2,8,0,0,0,1,3595,5077,6,0,1591,0,0,561,3366,837,3528,10,6,1,0,1,1641.9797,4966,5116,14007,1,1,1,0,1,1649.4895,4966,5116,14007,1,1,1,0,1,1642.8544,4966,5116,14007,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,122.966,14400,0.004385965
2228,Unknown,120,120,60,720,2,8.67E+41,0.05,76.66666667,204,6,75.25082,76.37431,0.2354861,1,1484.4027,4600,4749,13012,1,1,1,0,1,483.9139,4600,13,21,0,6,0,0,0,13,0,0,0,7,6,0,0,0,1,2210,3707,1,0,383,0,0,83,2138,796,2190,12,3,1,0,1,4963.5549,4600,4749,13012,1,1,1,0,1,5545.5555,4600,4749,13012,1,1,1,0,1,5714.7727,4600,4749,13012,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,483.9139,14400,0.004385965
2229,Unknown,120,120,65,720,0,2.71E+45,0.05,75.16923077,152,2,76.60979,77.84522,0.2653472,1,14315.888,4887,45890,140859,2,1,2,1,0,300007.2974,-2,77,98,8,22,0,0,0,76,0,0,0,22,29,0,0,0,2,1634393,1433741,16873,0,4280125,0,0,89164,1162037,163263,1362450,58,10,2,0,0,300080.8134,-2,5252,14177,2,1,2,0,1,6431.3579,4887,5255,14180,2,1,2,1,1,7984.4468,4887,25321,34296,2,1,2,1,ICTS 3E +ID Runtime,1,6431.3579,14400,0.004751462
2230,Unknown,120,120,65,720,1,2.71E+45,0.05,89.16923077,179,4,80.37576,77.57576,0.3033333,1,10548.1382,5798,12212,31207,2,1,2,2,0,300011.1659,-2,120,151,0,30,0,0,0,119,0,0,0,30,31,0,0,0,3,1282328,1320715,2704,0,3654260,0,0,98425,1047526,175929,1264745,90,20,3,0,1,10473.6194,5798,6402,17167,3,1,3,2,1,12961.5353,5798,6405,17172,2,1,2,2,1,10263.6335,5798,10815,20085,2,1,2,2,EPEA*+ID Runtime,1,10263.6335,14400,0.004751462
2231,Unknown,120,120,65,720,2,2.71E+45,0.05,78.52307692,196,4,77.49557,75.23543,0.2809028,1,32724.9182,5105,69576,208660,2,1,2,1,0,300016.1595,-2,55,69,9,14,0,0,0,54,0,0,0,15,22,0,0,0,2,1279405,1101794,20606,0,3432326,0,0,142636,901698,126820,1057980,39,5,2,0,0,300054.488,-2,9037,21404,2,1,2,0,1,8306.3172,5105,9040,21407,2,1,2,1,1,12851.1105,5105,39042,51469,2,1,2,1,ICTS 3E +ID Runtime,1,8306.3172,14400,0.004751462
2232,Unknown,120,120,70,720,0,8.47E+48,0.05,77.41428571,182,2,79.23541,77.49336,0.2851389,1,6670.1239,5420,6509,18141,2,1,2,1,1,1771.5526,5420,30,45,4,4,0,0,0,9,0,0,1,7,14,0,0,0,2,15826,17714,80,0,14461,0,0,6729,13394,1757,15306,19,6,2,1,1,7197.9981,5420,5995,16140,2,1,2,1,1,4867.8522,5420,5930,16006,2,1,2,1,1,1736.4654,5420,6240,16334,2,1,2,1,EPEA*+ID Runtime,1,1736.4654,14400,0.005116959
2233,Unknown,120,120,70,720,1,8.47E+48,0.05,81,187,11,80.9509,74.62817,0.2916667,1,10395.3887,5671,14998,43724,2,1,2,1,0,300011.9949,-2,270,345,8,20,0,0,0,269,0,0,0,20,83,0,0,0,2,1855468,1897364,12867,0,4441431,0,0,28820,1369149,251267,1669852,198,37,2,0,0,300038.3203,-2,7270,18721,2,1,2,0,1,11679.4668,5671,7273,18724,2,1,2,1,1,11567.1597,5671,11091,22572,2,1,2,1,A*+OD+ID Runtime,1,10395.3887,14400,0.005116959
2234,Unknown,120,120,70,720,2,8.47E+48,0.05,85.04285714,172,2,81.83743,72.10986,0.3147917,1,9077.6486,5954,13018,39050,2,1,2,1,1,161108.689,5954,165,201,9,41,0,0,0,6,0,0,0,41,44,0,0,0,2,1123265,1176456,8239,0,2574156,0,0,26105,835522,200675,1056030,120,18,2,1,0,300052.8493,-2,6307,17096,2,1,2,0,1,8913.9666,5954,6310,17099,2,1,2,1,1,9301.6335,5954,9419,20230,2,1,2,1,ICTS 3E +ID Runtime,1,8913.9666,14400,0.005116959
2235,Unknown,120,120,75,720,0,2.65E+52,0.05,79.18666667,167,5,78.40141,74.72983,0.3036806,1,10472.2388,5940,21058,63706,2,1,2,1,0,300022.004,-2,262,306,10,47,0,0,0,261,0,0,0,48,53,0,0,0,3,1805380,1788402,4286,0,4352511,0,0,29201,1371294,168437,1606207,215,29,3,0,0,300027.2985,-2,7209,18797,2,1,2,0,1,19009.3322,5940,7212,18800,2,1,2,1,1,9109.6689,5940,14059,25710,2,1,2,1,EPEA*+ID Runtime,1,9109.6689,14400,0.005482456
2236,Unknown,120,120,75,720,1,2.65E+52,0.05,73.98666667,217,17,74.65123,75.13474,0.3028472,1,2448.8894,5549,6058,16401,1,1,1,0,1,216.7567,5549,16,26,0,7,0,0,0,16,0,0,0,8,8,0,0,0,1,7645,9311,13,0,4913,0,0,3242,7091,1167,7589,15,6,1,0,1,2495.584,5549,6058,16401,1,1,1,0,1,2468.4016,5549,6058,16401,1,1,1,0,1,2479.4453,5549,6058,16401,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,216.7567,14400,0.005482456
2237,Unknown,120,120,75,720,2,2.65E+52,0.05,77.44,176,2,78.81684,79.97895,0.296875,1,15414.6267,5810,43918,100697,2,1,2,2,0,300009.381,-2,197,244,0,47,0,0,0,196,0,0,0,52,42,0,0,0,2,1846336,1776415,6532,0,4630222,0,0,43401,1438780,186109,1632130,161,27,2,0,1,14885.6354,5810,6165,16808,5,1,5,2,1,12284.4082,5810,6140,16775,2,1,2,2,1,12128.6256,5810,34913,35948,2,1,2,2,EPEA*+ID Runtime,1,12128.6256,14400,0.005482456
2238,Unknown,120,120,80,720,0,8.27E+55,0.05,72.0875,177,9,79.08796,75.42284,0.3020833,1,6574.1461,5768,6524,18110,2,1,2,1,0,300029.5735,-2,32,48,6,1,0,0,0,11,0,0,0,5,18,0,0,0,2,1273362,391268,2617,0,5332205,0,0,1155059,365934,2630,385315,29,6,2,1,1,14854.5895,5768,6500,17386,2,1,2,1,1,6390.7959,5768,6196,16774,2,1,2,1,1,6555.5409,5768,6336,16939,2,1,2,1,ICTS 3E +ID Runtime,1,6390.7959,14400,0.005847953
2239,Unknown,120,120,80,720,1,8.27E+55,0.05,75.425,191,1,77.84135,75.64691,0.3134722,1,10344.8046,6034,6301,17044,1,1,1,0,1,1487.3925,6034,26,43,0,10,0,0,0,26,0,0,0,10,16,0,0,0,1,13543,16462,21,0,8988,0,0,6832,12733,1834,13543,25,11,1,0,1,10373.6575,6034,6301,17044,1,1,1,0,1,10414.9998,6034,6301,17044,1,1,1,0,1,10519.1802,6034,6301,17044,1,1,1,0,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1487.3925,14400,0.005847953
2240,Unknown,120,120,80,720,2,8.27E+55,0.05,68.725,185,2,76.89228,76.1608,0.2941667,1,10154.4077,5502,5980,16673,2,1,2,4,0,300012.0625,-2,408,495,0,21,0,0,0,2,0,0,0,32,76,0,0,0,2,1442988,1078986,5366,0,4545314,0,0,735386,843527,96605,939350,255,47,2,4,1,10530.7168,5502,5542,15344,2,1,2,4,1,11076.1702,5502,5550,15356,2,1,2,4,1,10541.2305,5502,5872,15572,2,1,2,4,A*+OD+ID Runtime,1,10154.4077,14400,0.005847953
