,GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,Unnamed: 85,Y,Y Success,Y Runtime,GridSize,Sparsity
0,den502d,251,211,5,25726,0,3125.0,0.4857537,113.2,204,67,66.4,47.8,0.01078152,1,65.0132,566,566,1589,1,1,1,0,1,33.5736999999999,566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16.28,566,566,1589,1,1,1,0,1,15.7406000000001,566,566,1589,1,1,1,0,1,15.8744,566,566,1589,1,1,1,0,,ICTS 3E +ID Runtime,1,15.7406000000001,52961,0.00018358729575913347
1,ost003d,194,194,5,24422,0,3125.0,0.6489,66.4,141,9,110.0,55.2,0.00874163,1,9.20589999999993,332,332,818,1,1,1,0,1,63.3333,332,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,43,86,0,0,0,0,0,0,43,10,43,1,0,1,0,1,8.84750000000008,332,332,818,1,1,1,0,1,8.67660000000001,332,332,818,1,1,1,0,1,9.427300000000288,332,332,818,1,1,1,0,,ICTS 3E +ID Runtime,1,8.67660000000001,37636,0.00037838655970939914
2,brc202d,481,530,5,211779,0,3125.0,0.830734,97.6,338,8,245.2,268.4,0.001929942,1,25.9870000000001,488,488,1329,1,1,1,0,1,1.04950000000008,488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22.2034999999996,488,488,1329,1,1,1,0,1,21.5767000000005,488,488,1329,1,1,1,0,1,19.9493000000002,488,488,1329,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.04950000000008,254930,0.00011587216982225209
3,den502d,251,211,5,25726,1,3125.0,0.4857537,99.6,180,13,65.2,96.8,0.008780045,1,13.3089,498,498,1424,1,1,1,0,1,0.70089999999982,498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14.1282999999994,498,498,1424,1,1,1,0,1,13.277700000000598,498,498,1424,1,1,1,0,1,12.771499999999799,498,498,1424,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.70089999999982,52961,0.00018358729575913347
4,ost003d,194,194,5,24422,1,3125.0,0.6489,145.8,218,75,60.133340000000004,106.1333,0.01522478,1,653.6435,731,21419,40915,2,1,2,2,1,203.6997,731,7,15,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,21416,15584,11,0,18400,0,0,2503,13736,1009,14682,0,0,1,2,1,146.086399999999,731,1083,2498,2,1,2,2,1,362.80139999999903,731,1085,2498,2,1,2,2,1,375.2611,731,14494,12700,2,1,2,2,,Basic-CBS/(A*/SIC)+ID Runtime,1,146.086399999999,37636,0.00037838655970939914
5,brc202d,481,530,5,211779,1,3125.0,0.830734,184.6,254,99,200.6667,270.2667,0.003208724,1,29.1826999999994,923,923,2553,1,1,1,0,1,26.9944000000014,923,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2436,2765,0,0,1927,0,0,1323,2281,203,2436,0,0,1,0,1,27.8059000000012,923,923,2553,1,1,1,0,1,27.676300000001003,923,923,2553,1,1,1,0,1,29.836599999998697,923,923,2553,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,26.9944000000014,254930,0.00011587216982225209
6,den502d,251,211,5,25726,2,3125.0,0.4857537,60.6,101,18,17.46667,27.8,0.005758955,1,10.4712,303,303,907,1,1,1,0,1,0.47340000000076504,303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.71559999999954,303,303,907,1,1,1,0,1,7.60879999999997,303,303,907,1,1,1,0,1,7.321800000001531,303,303,907,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.47340000000076504,52961,0.00018358729575913347
7,ost003d,194,194,5,24422,2,3125.0,0.6489,111.0,247,28,52.133340000000004,104.5333,0.01368371,1,23.3075000000008,555,628,1495,1,1,1,0,1,0.747400000000198,555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.522300000000502,555,628,1495,1,1,1,0,1,25.153400000001103,555,628,1495,1,1,1,0,1,26.1774000000005,555,628,1495,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.747400000000198,37636,0.00037838655970939914
8,brc202d,481,530,5,211779,2,3125.0,0.830734,81.0,98,51,298.1333,304.4,0.001600439,1,9.9958000000006,405,405,1123,1,1,1,0,1,0.450000000000728,405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.7969000000012,405,405,1123,1,1,1,0,1,12.079100000002699,405,405,1123,1,1,1,0,1,8.43269999999757,405,405,1123,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,0.450000000000728,254930,0.00011587216982225209
9,den502d,251,211,10,25726,0,9765625.0,0.4857537,102.4,262,3,120.6182,117.4545,0.01912728,1,61.8395000000019,1024,1024,2892,1,1,1,0,1,1.3539999999993602,1024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,55.3425999999963,1024,1024,2892,1,1,1,0,1,56.080600000001105,1024,1024,2892,1,1,1,0,1,55.810000000004905,1024,1024,2892,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.3539999999993602,52961,0.00036717459151826694
10,ost003d,194,194,10,24422,0,9765625.0,0.6489,108.3,247,24,101.9818,122.1091,0.02372728,1,58.00360000000361,1083,1083,2825,1,1,1,0,1,1.65259999999398,1083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56.3050999999978,1083,1083,2825,1,1,1,0,1,55.199499999995204,1083,1083,2825,1,1,1,0,1,57.8077000000048,1083,1083,2825,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.65259999999398,37636,0.0007567731194187983
11,brc202d,481,530,10,211779,0,9765625.0,0.830734,123.8,398,36,288.0727,251.0182,0.0046208759999999995,1,92.86680000000341,1238,1238,3409,1,1,1,0,1,2.04970000000321,1238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100.744900000005,1238,1238,3409,1,1,1,0,1,98.9777000000031,1238,1238,3409,1,1,1,0,1,100.480800000005,1238,1238,3409,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.04970000000321,254930,0.00023174433964450418
12,den502d,251,211,10,25726,1,9765625.0,0.4857537,116.6,246,34,95.30909,121.7818,0.02010914,1,55.274599999996994,1166,1166,3221,1,1,1,0,1,4.9062999999951,1166,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,310,610,0,0,0,0,0,0,309,176,310,0,0,1,0,1,56.6965999999957,1166,1166,3221,1,1,1,0,1,57.7416000000012,1166,1166,3221,1,1,1,0,1,61.1119000000035,1166,1166,3221,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,4.9062999999951,52961,0.00036717459151826694
13,ost003d,194,194,10,24422,1,9765625.0,0.6489,124.2,261,12,126.8727,146.3636,0.02096397,1,66.10959999999609,1242,1247,3024,1,1,1,0,1,22.477300000005897,1242,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,1637,1936,0,0,1175,0,0,813,1529,155,1637,2,1,1,0,1,68.7608000000037,1242,1247,3024,1,1,1,0,1,66.2638000000006,1242,1247,3024,1,1,1,0,1,65.71880000000239,1242,1247,3024,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,22.477300000005897,37636,0.0007567731194187983
14,brc202d,481,530,10,211779,1,9765625.0,0.830734,89.1,243,21,355.1636,343.3636,0.003353862,1,43.0547999999981,891,891,2483,1,1,1,0,1,1.28050000000076,891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,48.866399999999,891,891,2483,1,1,1,0,1,46.8266999999978,891,891,2483,1,1,1,0,1,46.776400000002496,891,891,2483,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,1.28050000000076,254930,0.00023174433964450418
15,den502d,251,211,10,25726,2,9765625.0,0.4857537,157.5,287,46,104.7455,120.7273,0.02592474,1,1596.7736,1577,31516,60181,2,1,2,2,1,99.89969999999451,1577,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,9981,6710,2,0,9254,0,0,3238,6187,321,6434,0,0,1,2,1,262.20270000000903,1577,2072,5497,2,1,2,2,1,987.1690999999989,1577,2074,5497,2,1,2,2,1,629.9166000000109,1577,21943,20598,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,99.89969999999451,52961,0.00036717459151826694
16,ost003d,194,194,10,24422,2,9765625.0,0.6489,146.6,226,35,140.2182,98.69091,0.02465724,1,2794.9473999999896,1468,48158,88722,2,1,2,2,1,297.39169999999297,1468,5,11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,30886,19770,5,0,29798,0,0,5202,18304,877,19194,0,0,1,2,1,755.119099999996,1468,2916,6436,3,1,3,2,1,683.310400000002,1468,2915,6429,2,1,2,2,1,1069.0328,1468,32978,29114,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,297.39169999999297,37636,0.0007567731194187983
17,brc202d,481,530,10,211779,2,9765625.0,0.830734,141.7,281,9,368.0,350.4546,0.004664025,1,125.416599999997,1417,1417,3974,1,1,1,0,1,2.2003000000113397,1417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,116.504100000006,1417,1417,3974,1,1,1,0,1,109.909100000004,1417,1417,3974,1,1,1,0,1,129.010300000009,1417,1417,3974,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.2003000000113397,254930,0.00023174433964450418
18,den502d,251,211,15,25726,0,30517578125.0,0.4857537,124.866666666667,261,20,90.36667,82.99167,0.02828497,1,127.040600000008,1873,1887,5253,1,1,1,0,1,2.90099999999802,1873,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,119.348899999997,1873,1887,5253,1,1,1,0,1,125.72689999999399,1873,1887,5253,1,1,1,0,1,124.807400000005,1873,1887,5253,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.90099999999802,52961,0.0005507618872774004
19,ost003d,194,194,15,24422,0,30517578125.0,0.6489,84.2,213,7,126.9333,127.9833,0.02874907,1,76.1378000000113,1263,1263,3188,1,1,1,0,1,29.1339000000007,1263,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1961,2231,0,0,1503,0,0,1168,1846,214,1961,0,0,1,0,1,81.3916000000027,1263,1263,3188,1,1,1,0,1,83.13469999999509,1263,1263,3188,1,1,1,0,1,78.29229999998641,1263,1263,3188,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,29.1339000000007,37636,0.0011351596791281974
20,brc202d,481,530,15,211779,0,30517578125.0,0.830734,125.733333333333,242,20,395.6,436.8667,0.006692033000000001,1,131.634600000005,1886,2092,5501,1,1,1,0,1,5.86680000000342,1886,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,263,526,0,0,0,0,0,0,263,134,263,0,0,1,0,1,131.287599999996,1886,2092,5501,1,1,1,0,1,132.054999999993,1886,2092,5501,1,1,1,0,1,136.442600000009,1886,2092,5501,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,5.86680000000342,254930,0.0003476165094667563
21,den502d,251,211,15,25726,1,30517578125.0,0.4857537,120.666666666667,236,13,86.75,98.06667,0.02592474,1,114.02579999998899,1810,1822,5180,1,1,1,0,1,6.64280000000144,1810,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,354,669,0,0,0,0,0,0,354,166,354,0,0,1,0,1,114.44490000000201,1810,1822,5180,1,1,1,0,1,111.947400000005,1810,1822,5180,1,1,1,0,1,109.656600000002,1810,1822,5180,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,6.64280000000144,52961,0.0005507618872774004
22,ost003d,194,194,15,24422,1,30517578125.0,0.6489,80.7333333333333,131,11,160.0333,128.0667,0.02731427,1,47.4054000000033,1211,1211,3032,1,1,1,0,1,3.17440000000352,1211,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,126,250,0,0,0,0,0,0,125,71,126,1,0,1,0,1,48.346400000009496,1211,1211,3032,1,1,1,0,1,49.2623999999923,1211,1211,3032,1,1,1,0,1,48.808000000004505,1211,1211,3032,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,3.17440000000352,37636,0.0011351596791281974
23,brc202d,481,530,15,211779,1,30517578125.0,0.830734,158.13333333333298,403,32,425.7,402.9167,0.00849645,1,229.82050000000197,2372,2383,6545,1,1,1,0,1,3.9115999999921804,2372,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,229.366699999999,2372,2383,6545,1,1,1,0,1,228.269800000009,2372,2383,6545,1,1,1,0,1,233.455100000007,2372,2383,6545,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,3.9115999999921804,254930,0.0003476165094667563
24,den502d,251,211,15,25726,2,30517578125.0,0.4857537,83.8666666666667,196,16,101.0417,90.05,0.02188403,1,76.3078999999852,1258,1258,3523,1,1,1,0,1,3.46479999998701,1258,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,83,166,0,0,0,0,0,0,83,53,83,0,0,1,0,1,71.1731999999902,1258,1258,3523,1,1,1,0,1,72.4128000000201,1258,1258,3523,1,1,1,0,1,74.1264000000083,1258,1258,3523,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,3.46479999998701,52961,0.0005507618872774004
25,ost003d,194,194,15,24422,2,30517578125.0,0.6489,90.6,208,16,137.3,122.25,0.027022000000000004,1,78.2951000000176,1359,1366,3396,1,1,1,0,1,5.2196999999869105,1359,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,222,327,1,0,53,0,0,48,207,96,222,1,0,1,0,1,78.7467999999935,1359,1366,3396,1,1,1,0,1,74.875400000019,1359,1366,3396,1,1,1,0,1,81.1609999999928,1359,1366,3396,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,5.2196999999869105,37636,0.0011351596791281974
26,brc202d,481,530,15,211779,2,30517578125.0,0.830734,128.666666666667,432,10,344.9833,344.8833,0.007217668000000001,1,196.984899999981,1930,1930,5291,1,1,1,0,1,57.9179000000004,1930,2,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,4493,4392,0,0,3099,0,0,1377,3497,494,4034,2,0,1,0,1,201.698400000023,1930,1930,5291,1,1,1,0,1,201.44409999999297,1930,1930,5291,1,1,1,0,1,206.188800000004,1930,1930,5291,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,57.9179000000004,254930,0.0003476165094667563
27,den502d,251,211,20,25726,0,95367431640625.0,0.4857537,120.35,256,45,89.32858,85.27143000000001,0.03895319,1,202.187199999986,2407,2407,6761,1,1,1,0,1,7.832400000013879,2407,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,242,478,0,0,0,0,0,0,242,185,242,0,0,1,0,1,201.80910000001302,2407,2407,6761,1,1,1,0,1,202.893899999995,2407,2407,6761,1,1,1,0,1,204.042199999996,2407,2407,6761,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,7.832400000013879,52961,0.0007343491830365339
28,ost003d,194,194,20,24422,0,95367431640625.0,0.6489,107.45,341,16,133.7429,137.1667,0.03390371,1,941.440800000011,2151,19521,37954,2,1,2,2,1,8204.672100000029,2151,33,45,6,2,0,0,0,2,0,0,10,2,7,0,0,0,2,249726,174756,612,0,724391,0,0,25806,151757,9841,166604,13,2,2,2,1,1851.8754999999899,2151,2540,5926,8,1,8,2,1,550.90849999999,2151,2512,5868,2,1,2,2,1,563.018699999986,2151,13688,14404,2,1,2,2,,ICTS 3E +ID Runtime,1,550.90849999999,37636,0.0015135462388375966
29,brc202d,481,530,20,211779,0,95367431640625.0,0.830734,105.95,222,10,380.8476,403.3857,0.008261091,1,156.402500000026,2119,2119,5749,1,1,1,0,1,3.16630000001169,2119,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,150.64929999998998,2119,2119,5749,1,1,1,0,1,147.364600000001,2119,2119,5749,1,1,1,0,1,153.97490000000099,2119,2119,5749,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,3.16630000001169,254930,0.00046348867928900836
30,den502d,251,211,20,25726,1,95367431640625.0,0.4857537,86.05,190,43,87.30951999999999,74.05238,0.03090954,1,120.90469999998501,1721,1741,4969,1,1,1,0,1,2.37700000000768,1721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,110.856999999989,1721,1741,4969,1,1,1,0,1,118.0239,1721,1741,4969,1,1,1,0,1,116.439799999993,1721,1741,4969,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,2.37700000000768,52961,0.0007343491830365339
31,ost003d,194,194,20,24422,1,95367431640625.0,0.6489,119.4,285,11,163.4286,118.9714,0.0352588,0,300017.7547,-2,60426,125758,3,1,3,1,1,867.14380000002,2391,23,35,0,12,0,0,0,0,0,0,9,12,2,0,0,0,1,70717,51626,29,0,61087,0,0,2822,47534,2067,50378,6,1,1,3,1,3101.8629000000105,2391,4680,10282,8,1,8,3,0,300002.37100000004,-2,4646,10229,3,1,3,1,1,63031.7973,2391,361644,295471,3,1,3,3,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,867.14380000002,37636,0.0015135462388375966
32,brc202d,481,530,20,211779,1,95367431640625.0,0.830734,144.7,387,30,382.0762,342.1048,0.009359431999999999,1,354.905299999984,2894,2894,7762,1,1,1,0,1,4.8361999999033305,2894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,360.284500000067,2894,2894,7762,1,1,1,0,1,356.70140000002,2894,2894,7762,1,1,1,0,1,354.85400000004995,2894,2894,7762,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,4.8361999999033305,254930,0.00046348867928900836
33,den502d,251,211,20,25726,2,95367431640625.0,0.4857537,103.05,189,27,97.57619,107.719,0.03055078,1,3980.14319999993,2063,51244,95057,2,1,2,2,1,168.13119999994498,2063,4,9,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,14604,9203,20,0,14221,0,0,4168,8625,394,8933,2,0,1,2,1,1105.83999999997,2063,2960,7756,5,1,5,2,1,615.01939999999,2063,2953,7735,2,1,2,2,1,1271.41909999994,2063,34864,31736,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,168.13119999994498,52961,0.0007343491830365339
34,ost003d,194,194,20,24422,2,95367431640625.0,0.6489,101.45,275,6,146.6714,146.019,0.0389255,1,3990.1289999999603,2031,57806,106317,2,1,2,2,1,285.996900000027,2031,4,8,0,1,0,0,0,1,0,0,3,1,0,0,0,0,1,24140,16823,8,0,22377,0,0,6240,15493,748,16316,2,0,1,2,1,4972.174,2031,3047,7057,9,1,9,2,1,1009.90560000006,2031,3024,7004,2,1,2,2,1,1464.4625000000199,2031,39306,34373,2,1,2,2,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,285.996900000027,37636,0.0015135462388375966
35,brc202d,481,530,20,211779,2,95367431640625.0,0.830734,158.85,336,20,398.1,343.4381,0.01005374,1,309.098199999891,3177,3201,8711,1,1,1,0,1,84.7697999998927,3177,4,8,0,1,0,0,0,4,0,0,0,1,3,0,0,0,1,5523,6087,0,0,3978,0,0,1361,5067,592,5523,5,1,1,0,1,319.496599999955,3177,3201,8711,1,1,1,0,1,323.842500000028,3177,3201,8711,1,1,1,0,1,327.16109999991,3177,3201,8711,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,84.7697999998927,254930,0.00046348867928900836
36,den502d,251,211,25,25726,0,2.98023223876953e+17,0.4857537,130.24,292,30,78.94154,76.19385,0.04956478,1,359.07380000001297,3256,3256,9193,1,1,1,0,1,16.8797999999952,3256,2,5,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,869,1367,0,0,149,0,0,135,816,305,824,2,0,1,0,1,351.88219999999296,3256,3256,9193,1,1,1,0,1,357.07019999995794,3256,3256,9193,1,1,1,0,1,366.047600000049,3256,3256,9193,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,16.8797999999952,52961,0.0009179364787956673
37,ost003d,194,194,25,24422,0,2.98023223876953e+17,0.6489,102.32,307,8,173.68,137.2185,0.04275162,1,1195.0223999999,2559,15258,36430,2,1,2,1,1,293.829600000056,2559,22,25,9,1,0,0,0,2,0,0,0,3,9,0,0,0,2,11079,11549,52,0,17932,0,0,5248,8675,1482,9971,12,0,2,1,0,300003.9215,-2,3080,7363,2,1,2,0,1,733.474500000011,2559,3083,7366,2,1,2,1,1,672.506199999945,2559,10154,13476,2,1,2,1,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,293.829600000056,37636,0.0018919327985469957
38,brc202d,481,530,25,211779,0,2.98023223876953e+17,0.830734,129.16,351,17,428.72,457.1692,0.01131683,1,445.79310000012606,3229,3229,8799,1,1,1,0,1,29.466999999945998,3229,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1515,1901,1,0,956,0,0,574,1437,168,1515,0,0,1,0,1,445.296700000064,3229,3229,8799,1,1,1,0,1,446.29940000013397,3229,3229,8799,1,1,1,0,1,445.87810000008903,3229,3229,8799,1,1,1,0,,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,1,29.466999999945998,254930,0.0005793608491112605
