GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
kiva_0,24,55,20,714,0,9.54E+13,0.5409091,30.95,59,7,28,27.63333,0.305303,1,189266.3013,637,227696,527637,5,1,5,18,0,300003.0883,-2,158,206,12,11,0,0,0,1,0,0,10,31,20,0,0,0,4,1051833,450383,9038,0,4602823,0,0,437223,379020,5896,435096,57,0,4,8,1,4009.8614,637,959,1398,5,1,5,18,1,11136.2407,637,1317,3323,5,1,5,18,1,35044.1171,637,85713,48105,5,1,5,18
kiva_0,24,55,20,714,1,9.54E+13,0.5409091,27.15,50,9,25.3,25.73333,0.255303,1,154787.75,551,614280,1535336,8,1,8,8,1,51616.1859,551,256,349,11,15,0,0,0,1,0,0,42,65,14,0,0,0,8,281746,194014,2489,0,893295,0,0,57470,121582,6463,173073,148,10,8,8,1,4943.8443,551,1135,1975,6,1,6,8,0,300433.9916,-2,1289,4047,6,1,6,0,1,3902.1292,551,12249,10187,6,1,6,8
kiva_0,24,55,20,714,2,9.54E+13,0.5409091,27.45,58,2,26.55714,25.95238,0.2628788,1,659.1033,558,6563,12864,4,1,4,9,0,300013.374,-2,371,469,2,85,0,0,0,146,0,0,10,116,58,0,0,0,5,1051888,667949,14883,0,3081356,0,0,310919,491691,38291,639485,186,29,5,5,1,425.8921,558,615,891,5,1,5,9,1,340.8428,558,648,960,4,1,4,9,1,563.7165,558,5148,3158,4,1,4,9
kiva_0,24,55,20,714,3,9.54E+13,0.5409091,25.75,53,4,25.97619,24.24762,0.2204545,0,300048.3176,-2,58521,152113,8,1,8,0,0,300013.4795,-2,161,265,10,20,0,0,0,138,0,0,22,93,19,0,0,0,7,370231,262166,3426,0,1846063,0,0,181152,192959,10225,251401,116,7,7,5,0,300007.1555,-2,4529,8101,13,1,13,0,0,300003.8265,-2,1395,6306,9,1,9,0,0,300010.4604,-2,28006,21732,9,1,9,0
kiva_0,24,55,20,714,4,9.54E+13,0.5409091,30.2,59,1,25.73809,25.61429,0.2643939,0,300061.5306,-2,13609,41389,8,1,8,4,0,300001.7786,-2,306,405,22,57,0,0,0,86,0,0,42,95,34,0,0,0,7,708139,494304,7288,0,5301244,0,0,397700,407078,27232,469445,149,12,7,8,0,300001.6756,-2,2368,4111,18,1,18,0,0,300008.3076,-2,1173,3823,11,1,11,0,0,300013.685,-2,15146,15522,9,1,9,8
kiva_0,24,55,20,714,5,9.54E+13,0.5409091,27.6,63,5,28.61429,25.32857,0.2560606,1,10623.2646,563,55306,73006,3,1,3,11,0,300005.831,-2,205,297,9,48,0,0,0,31,0,0,17,114,16,0,0,0,4,1801060,793478,15228,0,3964936,0,0,337546,673870,13423,767271,109,8,4,4,1,5350.5509,563,857,1270,5,1,5,11,1,13007.9996,563,867,1303,3,1,3,11,1,8047.923,563,82185,27681,3,1,3,11
kiva_0,24,55,20,714,6,9.54E+13,0.5409091,31.95,63,10,26.76191,22.00476,0.2477273,0,300042.8455,-2,6050,14577,5,1,5,2,0,300010.7899,-2,160,223,12,10,0,0,0,91,0,0,28,52,5,0,0,0,6,616774,448651,2782,0,2449733,0,0,271877,384849,9078,442506,84,3,6,4,0,300006.0002,-2,5454,9929,9,1,9,0,0,300048.1241,-2,2094,7400,7,1,7,0,0,300009.5738,-2,2769,2654,5,1,5,2
kiva_0,24,55,20,714,7,9.54E+13,0.5409091,33.55,65,6,25.94762,26.24762,0.2742424,0,300032.8697,-2,88123,174958,8,1,8,6,0,300004.2819,-2,262,356,20,0,0,0,0,49,0,0,48,24,43,0,0,0,4,1200522,576275,2494,0,5284246,0,0,44807,532437,4003,568190,107,9,4,11,0,300029.9299,-2,10135,16187,11,1,11,6,0,300374.4912,-2,1549,3509,9,1,9,6,0,300019.6396,-2,46434,22985,8,1,8,6
kiva_0,24,55,20,714,8,9.54E+13,0.5409091,25.2,57,1,26.90476,24.32381,0.2681818,0,300031.855,-2,213496,496906,6,1,6,6,0,300017.5251,-2,209,277,29,2,0,0,0,43,0,0,48,49,0,0,0,0,5,492991,317023,1185,0,3344199,0,0,372414,292304,1488,308169,65,2,5,8,1,76492.1289,522,8184,14794,8,1,8,18,1,299461.2685,522,8166,43982,6,1,6,18,0,300013.1894,-2,72299,44091,6,1,6,6
kiva_0,24,55,20,714,9,9.54E+13,0.5409091,28.5,60,9,24.35714,26.63333,0.2651515,1,6175.0616,572,28818,83440,5,1,5,2,1,635.9478,572,44,73,0,14,0,0,0,1,0,0,3,27,12,0,0,0,2,7479,7101,149,0,2346,0,0,587,5867,450,6621,29,6,2,2,1,601.9947,572,741,1124,5,1,5,2,1,1124.6269,572,744,1127,5,1,5,2,1,2945.9134,572,5088,5326,4,1,4,2
kiva_0,24,55,25,714,0,2.98E+17,0.5409091,28.36,60,9,27.13846,25.50154,0.2674243,0,300042.0359,-2,258739,479860,6,1,6,3,0,300007.8768,-2,371,428,36,20,0,0,0,24,0,0,15,75,23,0,0,0,5,1212068,545361,15538,0,4954855,0,0,285568,401331,9579,525589,159,8,5,5,0,300009.9722,-2,2809,4846,11,1,11,1,0,300061.8921,-2,994,1497,6,1,6,3,0,300010.7799,-2,21907,15111,9,1,9,9
kiva_0,24,55,25,714,1,2.98E+17,0.5409091,23.4,61,2,28.68308,25.86461,0.269697,0,300039.8415,-2,36230,59781,4,1,4,15,0,300007.599,-2,359,404,52,38,0,0,0,19,0,0,44,59,10,0,0,0,5,1880689,782424,15733,0,5881925,0,0,30754,670212,9928,761198,103,0,5,22,0,300001.9081,-2,802,1328,4,1,4,15,0,300014.538,-2,975,1834,4,1,4,15,0,300028.0638,-2,35510,14255,4,1,4,15
kiva_0,24,55,25,714,2,2.98E+17,0.5409091,33.28,65,1,27.08308,27.05846,0.3227273,0,300056.4271,-2,100629,185970,7,1,7,3,0,300006.1251,-2,314,387,14,34,0,0,0,16,0,0,14,77,20,0,0,0,5,1018348,392880,5266,0,4059054,0,0,212158,353863,3731,385456,119,1,5,10,0,300003.3809,-2,1330,1879,16,1,16,2,0,300142.6365,-2,2379,6402,5,1,5,3,0,300010.6756,-2,67750,25093,6,1,6,3
kiva_0,24,55,25,714,3,2.98E+17,0.5409091,24.24,59,5,24.29539,29.37846,0.3219697,1,886.8569,613,7687,16357,4,1,4,7,0,300004.984,-2,93,143,0,18,0,0,0,29,0,0,9,57,2,0,0,0,4,488983,210023,4912,0,4692588,0,0,325050,172126,5162,203521,31,3,4,5,1,451.5142,613,714,1121,4,1,4,7,1,680.0889,613,797,1453,4,1,4,7,1,820.4218,613,4169,3086,4,1,4,7
kiva_0,24,55,25,714,4,2.98E+17,0.5409091,25.64,52,2,27.42154,26.23385,0.2810606,0,300036.2337,-2,7070,12907,4,1,4,4,0,300022.343,-2,233,312,2,38,0,0,0,63,0,0,8,82,29,0,0,0,4,973473,628192,7838,0,3112465,0,0,498741,458020,30758,611160,130,14,4,2,0,300001.8174,-2,2100,3100,11,1,11,0,0,300015.5325,-2,1396,3877,9,1,9,0,0,300008.9243,-2,225327,117059,5,1,5,4
kiva_0,24,55,25,714,5,2.98E+17,0.5409091,26.52,56,3,26.98462,26.19692,0.275,0,300030.8645,-2,8229,18112,7,1,7,9,0,300018.3316,-2,739,872,13,25,0,0,0,11,0,0,31,90,40,0,0,0,4,1424021,640545,20045,0,5453426,0,0,249512,511422,9563,602919,422,16,4,13,0,300001.9858,-2,1459,2344,11,1,11,9,0,300028.052,-2,7274,51127,12,1,12,8,0,300012.3717,-2,6521,3872,6,1,6,9
kiva_0,24,55,25,714,6,2.98E+17,0.5409091,34.88,61,3,25.53846,26.90462,0.2931818,0,300011.1223,-2,47619,85551,4,1,4,10,0,300016.7134,-2,187,249,18,36,0,0,0,103,0,0,27,69,20,0,0,0,3,1299318,651710,34975,0,5163547,0,0,313370,484342,4272,612597,105,6,3,11,0,300006.2895,-2,1991,2840,12,1,12,8,0,300118.1679,-2,2426,6163,5,1,5,10,0,300011.3497,-2,38269,18475,4,1,4,10
kiva_0,24,55,25,714,7,2.98E+17,0.5409091,24.52,59,2,25.64308,28.43077,0.2931818,1,620.6278,631,4622,7548,3,1,3,18,1,55932.1797,631,157,203,24,15,0,0,0,2,0,0,24,39,21,0,0,0,3,300960,111463,2354,0,1037907,0,0,8593,90770,1336,106401,50,8,3,18,1,11480.2999,631,3139,5882,6,1,6,18,1,2947.3128,631,1077,2158,3,1,3,18,1,782.4265,631,4988,2414,3,1,3,18
kiva_0,24,55,25,714,8,2.98E+17,0.5409091,33.92,66,9,28.58462,27.02154,0.325,0,300071.5281,-2,86953,205379,6,1,6,0,0,300010.6969,-2,239,393,10,18,0,0,0,199,0,0,29,111,42,0,0,0,6,618281,448317,18575,0,2691739,0,0,86154,301530,15194,421543,139,8,6,7,0,300051.4237,-2,10617,20393,11,1,11,0,0,300133.2626,-2,2550,9039,7,1,7,0,0,300025.3849,-2,28500,18553,7,1,7,0
kiva_0,24,55,25,714,9,2.98E+17,0.5409091,23.2,51,0,23.79077,25.85231,0.2522727,0,300050.5873,-2,124875,277271,7,1,7,4,0,300004.8266,-2,378,480,14,45,0,0,0,0,0,0,24,102,25,0,0,0,7,508785,341192,7550,0,2606849,0,0,200810,201258,14874,312618,200,7,7,8,1,205326.445,603,10691,17158,10,1,10,23,0,300109.7732,-2,1226,3989,7,1,7,4,0,300013.5124,-2,40789,22269,7,1,7,4
kiva_0,24,55,30,714,0,9.31E+20,0.5409091,28.13333333,58,9,27.31398,24.54409,0.3340909,0,300037.5678,-2,31766,70411,6,1,6,3,0,300007.5871,-2,628,760,21,24,0,0,0,39,0,0,31,127,10,0,0,0,7,892595,611756,11627,0,2782975,0,0,68240,429462,26635,589819,179,1,7,9,0,300018.1721,-2,18578,35898,7,1,7,3,0,300121.0032,-2,1307,2071,6,1,6,3,0,300009.6478,-2,30499,22011,11,1,11,2
kiva_0,24,55,30,714,1,9.31E+20,0.5409091,30.9,61,1,26.70538,28.23871,0.3674242,0,300037.7377,-2,52475,99710,5,1,5,6,0,300009.0483,-2,376,406,68,10,0,0,0,1,0,0,40,68,0,0,0,0,5,1022177,528865,3993,0,4314303,0,0,79225,442689,5954,524480,201,1,5,11,0,300007.1289,-2,3932,7046,7,1,7,6,0,300090.7669,-2,1433,2952,5,1,5,6,0,300014.1275,-2,30898,16026,5,1,5,6
kiva_0,24,55,30,714,2,9.31E+20,0.5409091,30.3,63,3,28.34839,24.24731,0.3083333,0,300034.856,-2,92413,220366,7,1,7,3,0,300004.9259,-2,418,475,46,1,0,0,0,8,0,0,46,53,5,0,0,0,6,704859,443957,6780,0,3294634,0,0,93655,369163,2705,427364,148,3,6,8,0,300005.4684,-2,2232,3744,8,1,8,3,0,300029.7645,-2,3334,15912,8,1,8,3,0,300010.7683,-2,189770,121019,8,1,8,3
kiva_0,24,55,30,714,3,9.31E+20,0.5409091,26.1,60,1,25.96559,26.03226,0.3227273,0,300026.1346,-2,98368,196564,6,1,6,12,0,300016.3989,-2,321,410,31,10,0,0,0,31,0,0,72,24,34,0,0,0,5,369890,221953,6991,0,2879686,0,0,188049,150060,11468,213481,79,10,5,18,0,300020.9109,-2,23618,40843,8,1,8,12,0,300069.7418,-2,4162,17207,9,1,9,6,0,300143.6882,-2,52206,25507,9,1,9,6
kiva_0,24,55,30,714,4,9.31E+20,0.5409091,30.06666667,58,2,26.60215,26.68387,0.3439394,0,300037.331,-2,29949,77103,9,1,9,0,0,300031.5234,-2,167,224,26,22,0,0,0,16,0,0,18,72,5,0,0,0,5,518784,216052,2358,0,3781885,0,0,106983,177651,8843,212597,62,0,5,11,0,300004.3987,-2,1293,1878,9,1,9,0,0,300009.5037,-2,1626,3603,9,1,9,0,0,300093.9817,-2,5564,4324,8,1,8,0
kiva_0,24,55,30,714,5,9.31E+20,0.5409091,27.53333333,61,7,26.85591,25.92258,0.2886364,0,300029.4681,-2,92007,181773,5,1,5,13,0,300009.6681,-2,397,418,74,20,0,0,0,5,0,0,40,51,14,0,0,0,5,826540,441640,21979,0,4702862,0,0,49396,311002,10995,424850,126,1,5,17,0,300006.2193,-2,8825,15595,7,1,7,13,0,300001.2882,-2,7947,34578,6,1,6,17,0,300015.5617,-2,52426,24843,5,1,5,13
kiva_0,24,55,30,714,6,9.31E+20,0.5409091,27.86666667,56,1,26.74839,29.22581,0.319697,0,300066.3074,-2,58991,115926,6,1,6,12,0,300012.1622,-2,383,456,66,8,0,0,0,23,0,0,92,50,5,0,0,0,5,1164186,566712,4651,0,7632400,0,0,99867,507288,4689,552329,55,0,5,19,0,300006.1417,-2,1678,2835,6,1,6,12,0,300245.8816,-2,1861,4958,6,1,6,12,0,300004.0257,-2,31807,16350,6,1,6,12
kiva_0,24,55,30,714,7,9.31E+20,0.5409091,29.56666667,60,3,29.30753,25.36559,0.3431818,0,300071.5696,-2,13297,34512,8,1,8,1,0,300017.5283,-2,253,384,4,59,0,0,0,212,0,0,30,112,52,0,0,0,3,701676,315206,8944,0,4095922,0,0,654408,246941,3256,291765,137,14,3,1,0,300003.2899,-2,3019,3944,8,1,8,1,0,300052.0457,-2,1407,2021,5,1,5,1,0,300014.6534,-2,2379,2978,5,1,5,1
kiva_0,24,55,30,714,8,9.31E+20,0.5409091,28.1,56,7,28.23011,24.57204,0.3325758,0,300023.384,-2,44022,96302,9,1,9,0,0,300019.7896,-2,456,582,0,20,0,0,0,0,0,0,45,62,29,0,0,0,4,2850963,1419668,9342,0,14577039,0,0,306789,1157944,44155,1383540,284,19,4,9,0,300008.4235,-2,2301,3611,15,1,15,0,0,300089.4318,-2,1433,2529,8,1,8,0,0,300012.8951,-2,31624,15325,9,1,9,0
kiva_0,24,55,30,714,9,9.31E+20,0.5409091,27.9,55,3,26.05807,25.23871,0.35,0,300030.9316,-2,158968,346884,6,1,6,4,0,300016.0823,-2,477,573,2,22,0,0,0,16,0,0,27,82,11,0,0,0,5,848538,617568,22896,0,2322878,0,0,32283,427982,33254,590154,267,0,5,5,0,300002.1119,-2,2056,2942,15,1,15,0,0,300147.277,-2,2429,9349,6,1,6,8,0,300009.7944,-2,70647,37572,6,1,6,4
kiva_0,24,55,35,714,0,2.91E+24,0.5409091,30.77142857,58,3,27.93651,27.92064,0.344697,0,300013.1178,-2,134244,306829,6,1,6,14,0,300012.2056,-2,765,856,77,10,0,0,0,27,0,0,65,99,5,0,0,0,5,652850,407853,16238,0,3617965,0,0,108345,247579,17400,377306,325,1,5,20,0,300001.7965,-2,10441,20018,8,1,8,14,0,300028.4536,-2,5127,19340,6,1,6,14,0,300048.4343,-2,148686,86910,7,1,7,14
kiva_0,24,55,35,714,1,2.91E+24,0.5409091,27.05714286,60,3,29.40635,26.85079,0.3681818,0,300127.6739,-2,25278,54460,6,1,6,10,0,300014.52,-2,466,579,67,26,0,0,0,4,0,0,79,85,43,0,0,0,6,507770,368814,9287,0,2620087,0,0,133367,240350,12403,338640,217,15,6,15,0,300011.5217,-2,12099,21980,13,1,13,9,0,300001.1247,-2,1504,2791,6,1,6,10,0,300010.245,-2,12376,8369,6,1,6,10
kiva_0,24,55,35,714,2,2.91E+24,0.5409091,34.37142857,57,11,28.2,26.98095,0.3515151,0,300054.7157,-2,930364,2783456,11,1,11,2,0,300022.2702,-2,772,969,0,1,0,0,0,10,0,0,33,124,41,0,0,0,8,725449,612299,4116,0,1702653,0,0,84169,475466,28321,589280,452,16,8,4,0,300009.6218,-2,16746,30067,10,1,10,2,0,300044.1373,-2,2991,15298,10,1,10,2,0,300009.5829,-2,42401,42200,10,1,10,1
kiva_0,24,55,35,714,3,2.91E+24,0.5409091,28.88571429,60,7,25.80952,26.74603,0.344697,0,300028.8856,-2,400322,770895,7,1,7,8,0,300009.1739,-2,279,312,70,0,0,0,0,8,0,0,54,39,10,0,0,0,5,506236,244156,1425,0,3961858,0,0,31777,221158,849,241540,107,7,5,16,0,300028.6332,-2,31661,62571,9,1,9,16,0,300018.4907,-2,7075,34721,7,1,7,12,0,300007.8875,-2,138936,64142,7,1,7,8
kiva_0,24,55,35,714,4,2.91E+24,0.5409091,26.91428571,61,3,25.54921,27.02222,0.3212121,0,300023.7879,-2,161590,277570,6,1,6,3,0,300013.9464,-2,294,358,37,1,0,0,0,14,0,0,70,31,0,0,0,0,5,678514,273123,827,0,4652599,0,0,71489,244579,1916,270172,60,0,5,13,0,300021.6781,-2,31527,57664,7,1,7,17,0,300014.1383,-2,8289,36125,6,1,6,3,0,300014.2286,-2,82075,32523,6,1,6,3
kiva_0,24,55,35,714,5,2.91E+24,0.5409091,29.14285714,55,1,25.42222,25.00317,0.3712121,0,300052.6511,-2,109759,163486,6,1,6,6,0,300017.4674,-2,102,148,17,12,0,0,0,6,0,0,38,26,8,0,0,0,3,810106,289912,14967,0,3988217,0,0,570043,187971,1759,274509,27,0,3,9,0,300034.181,-2,1749,2423,9,1,9,6,0,300015.7724,-2,2055,4346,6,1,6,6,0,300007.4366,-2,132748,38663,6,1,6,6
kiva_0,24,55,35,714,6,2.91E+24,0.5409091,30.77142857,63,8,26.60952,26.79365,0.3628788,0,300060.4159,-2,170164,348927,10,1,10,0,0,300009.5897,-2,267,392,35,6,0,0,0,108,0,0,60,76,30,0,0,0,5,615704,275970,189,0,4541747,0,0,70034,259684,1210,273294,78,0,5,9,0,300016.6622,-2,5920,11058,11,1,11,0,0,300009.5808,-2,3513,11921,7,1,7,2,0,300012.8888,-2,68231,34290,10,1,10,0
kiva_0,24,55,35,714,7,2.91E+24,0.5409091,24.6,61,1,28.23809,26.99365,0.3416667,0,300053.8306,-2,166031,329633,8,1,8,3,0,300015.1137,-2,245,297,18,23,0,0,0,6,0,0,32,54,7,0,0,0,5,717956,306694,3766,0,4081884,0,0,132095,234894,3648,291708,70,2,5,7,0,300011.3407,-2,3063,5578,9,1,9,1,0,300087.7835,-2,1173,2479,8,1,8,1,0,300011.3921,-2,36599,26298,8,1,8,1
kiva_0,24,55,35,714,8,2.91E+24,0.5409091,28.14285714,64,2,27.83492,26.09206,0.3734848,0,300059.1241,-2,154405,299628,7,1,7,12,0,300009.6449,-2,514,600,77,0,0,0,0,14,0,0,85,53,25,0,0,0,4,815329,406378,15501,0,4207495,0,0,136063,289038,3699,385621,174,3,4,21,0,300009.1556,-2,12009,22898,7,1,7,16,0,300003.0129,-2,4617,18124,7,1,7,12,0,300007.7964,-2,81476,39411,7,1,7,12
kiva_0,24,55,35,714,9,2.91E+24,0.5409091,26.31428571,49,1,26.61587,25.6381,0.3159091,0,300045.7397,-2,79609,198815,7,1,7,8,0,300007.5087,-2,522,588,66,8,0,0,0,49,0,0,48,52,34,0,0,0,6,635918,449290,466,0,3217659,0,0,60748,426478,7565,444785,288,23,6,9,0,300007.7905,-2,2291,4047,9,1,9,13,0,300034.0384,-2,2329,9499,9,1,9,13,0,300011.7062,-2,21173,15344,7,1,7,8
