type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
Instance-70-15-75-0,0.6463684439659119,-0.4212748408317566,0.23741509020328522,-0.21666385233402252,0.1515863537788391,0.14699646830558777,0.21580128371715546,-0.006223168224096298,-0.31180626153945923,-0.28555843234062195,-0.21773241460323334,-0.2633680999279022,-0.1547323316335678,0.38538864254951477,-0.2444555163383484,0.4897204339504242,-0.16187861561775208,-0.18028800189495087,-0.07360686361789703,-0.18281367421150208,0.1277119517326355,0.2871597111225128,-0.017234647646546364,-0.24306891858577728,-0.4277357757091522,-0.18395227193832397,-0.3781677484512329,-0.06954646110534668,-0.441888689994812,-0.17418020963668823,-0.3692333996295929,0.42971736192703247
Instance-70-15-75-1,0.6291308999061584,-0.2700682282447815,0.42597874999046326,-0.25453534722328186,0.20862871408462524,0.18757018446922302,-0.3869619071483612,-0.1956922560930252,0.2717241942882538,-0.3392685055732727,-0.5918492674827576,0.3100300133228302,-0.037656139582395554,-0.04640742391347885,-0.3556014895439148,0.2676691710948944,-0.16810740530490875,-0.2511259615421295,0.13642024993896484,-0.2617619037628174,-0.2882249653339386,0.18494892120361328,0.02289106324315071,-0.1372956782579422,0.15388667583465576,-0.23240946233272552,-0.7078607678413391,-0.33154141902923584,-0.4088660776615143,-0.06760644167661667,-0.2489270567893982,0.24838899075984955
Instance-70-15-75-2,0.34143561124801636,0.1127982810139656,0.5309798121452332,-0.20338338613510132,-0.35294267535209656,0.21558798849582672,-0.05994217470288277,0.22438086569309235,0.0788029283285141,-0.18867811560630798,-0.23221591114997864,-0.29664626717567444,-0.5615297555923462,0.5282937288284302,-0.3142684996128082,0.40587881207466125,0.06781482696533203,-0.14419224858283997,-0.42228779196739197,0.26128125190734863,0.08294639736413956,0.19641178846359253,-0.17634069919586182,-0.3488021194934845,-0.39386048913002014,-0.5114541053771973,-0.5007182359695435,-0.28719058632850647,-0.26181796193122864,0.03371519595384598,-0.47077828645706177,0.21738696098327637
Instance-70-15-80-0,0.3585425615310669,-0.2247467190027237,0.3340413570404053,-0.4009602963924408,0.2693762481212616,0.41037046909332275,-0.04113764688372612,-0.11224737018346786,-0.0029966526199132204,-0.07647345215082169,-0.23875120282173157,-0.4130533039569855,-0.2865598201751709,0.2727142870426178,-0.04022550582885742,-0.14136968553066254,-0.33316490054130554,0.2206866294145584,-0.26615607738494873,-0.2905004620552063,-0.3301730453968048,-0.12721090018749237,0.1399480551481247,-0.2732680141925812,-0.2719149887561798,-0.2093525528907776,-0.7717766165733337,-0.11543358117341995,-0.5957828164100647,0.07208549231290817,-0.2198561429977417,0.3733617961406708
Instance-70-15-80-1,0.4195284843444824,-0.19759367406368256,0.5677865147590637,0.07964041084051132,-0.15559469163417816,0.15176042914390564,0.08077102154493332,-0.014303723350167274,-0.09956160932779312,0.12831711769104004,-0.3149965703487396,0.030193094164133072,0.16178208589553833,0.36608535051345825,-0.21156057715415955,-0.016905346885323524,-0.4190637469291687,0.0809662789106369,-0.23793645203113556,-0.19079236686229706,0.0184133630245924,0.35791414976119995,0.38211411237716675,-0.07949386537075043,-0.11586644500494003,-0.5506448745727539,-0.2622361481189728,-0.10922170430421829,-0.6140028834342957,-0.1313144713640213,-0.5092446208000183,0.23876099288463593
Instance-70-15-80-2,0.6464065909385681,-0.19962745904922485,-0.07089056074619293,0.4236436188220978,-0.07399541884660721,0.22820767760276794,-0.35672369599342346,0.243417888879776,-0.30123940110206604,-0.32570862770080566,-0.5644841194152832,-0.05327355116605759,-0.19791439175605774,0.44662511348724365,-0.2039603590965271,0.43202081322669983,-0.40218284726142883,-0.10001148283481598,0.1096855103969574,-0.21725408732891083,-0.391221821308136,0.13478410243988037,0.2365656942129135,0.08896782249212265,0.27060142159461975,-0.7016373872756958,-0.1278650313615799,-0.48302483558654785,-0.7997275590896606,-0.34022074937820435,-0.0020428223069757223,0.5693395733833313
Instance-70-15-85-0,0.6868900656700134,-0.11232608556747437,0.29073047637939453,-0.16847825050354004,0.20289963483810425,0.5279165506362915,-0.5239988565444946,0.38428711891174316,0.11682657897472382,-0.4401998817920685,0.07920858263969421,0.025441456586122513,0.07883525639772415,0.057980675250291824,0.30427566170692444,0.19714391231536865,-0.2240460216999054,-0.11894542723894119,-0.36306527256965637,-0.10807589441537857,0.07983721792697906,-0.08505209535360336,0.38385555148124695,-0.05676017329096794,-0.4605088531970978,-0.6381233334541321,-0.5805221796035767,-0.3267025053501129,-0.3574579060077667,-0.016195211559534073,-0.24309861660003662,-0.04799099266529083
Instance-70-15-85-1,0.39241376519203186,-0.14312821626663208,0.31774163246154785,-0.3312476873397827,0.2216038554906845,0.25525885820388794,0.4590337574481964,-0.39577287435531616,0.0578775629401207,-0.6028355956077576,-0.050135187804698944,0.2570980191230774,-0.41532132029533386,0.689598023891449,-0.4386705160140991,0.21212059259414673,-0.1252901554107666,-0.008045661263167858,-0.20100811123847961,-0.36639752984046936,0.11929291486740112,-0.11992960423231125,-0.24006985127925873,-0.01882515475153923,-0.2973991930484772,-0.3216340243816376,-0.08944027870893478,-0.14001618325710297,-0.4831092655658722,0.2352360188961029,-0.8114579916000366,0.09492179751396179
Instance-70-15-85-2,0.49646902084350586,-0.45702093839645386,0.757843017578125,0.28122514486312866,-0.009684284217655659,0.08754187822341919,-0.5549001097679138,-0.04173847660422325,-0.15337827801704407,-0.22250701487064362,-0.5160648226737976,-0.28415602445602417,0.28143370151519775,0.3148588240146637,-0.45839399099349976,0.10039367526769638,0.16719569265842438,0.02515883557498455,0.09385225176811218,-0.141469806432724,0.19376058876514435,0.032459694892168045,0.08218543976545334,-0.24139054119586945,-0.32442066073417664,-0.37606877088546753,-0.6853121519088745,-0.025884151458740234,-0.19408763945102692,0.0997445359826088,-0.18109598755836487,0.32381898164749146
Instance-70-20-10-0,0.2377651333808899,-0.07174845039844513,0.6591174006462097,-0.3177044689655304,-0.2366982251405716,0.3791239559650421,-0.43968725204467773,-0.1257278025150299,-0.17106536030769348,-0.2959389388561249,-0.3197482228279114,0.3566484749317169,-0.29786205291748047,0.681277871131897,-0.41743141412734985,-0.015698004513978958,-0.38297346234321594,-0.11939109116792679,-0.39779284596443176,0.05898591876029968,-0.10921977460384369,-0.1931219846010208,0.4493183195590973,-0.3353636860847473,0.24779845774173737,-0.256285160779953,-0.07829403877258301,0.028268849477171898,0.20339429378509521,0.038120515644550323,-0.06950462609529495,0.2603101134300232
Instance-70-20-10-1,0.12198092043399811,-0.12267281115055084,0.5307098031044006,-0.2791043519973755,-0.23434731364250183,0.11907962709665298,-0.3612382709980011,0.14566157758235931,-0.29867929220199585,-0.287133127450943,-0.3729704022407532,-0.39803096652030945,0.17107512056827545,-0.05753692239522934,-0.1169082522392273,0.5218479633331299,-0.4500402510166168,-0.16218461096286774,0.029240652918815613,0.1521071195602417,0.18033669888973236,0.24069684743881226,0.5624114274978638,-0.45530810952186584,-0.000976786483079195,-0.08606791496276855,-0.24128517508506775,-0.19017259776592255,-0.3025819957256317,-0.15759147703647614,-0.18286873400211334,0.4095688462257385
Instance-70-20-10-2,0.2257823795080185,0.15232662856578827,0.35359880328178406,-0.009241923689842224,-0.20311717689037323,0.42952054738998413,-0.08013412356376648,-0.1712813377380371,-0.35284167528152466,-0.018062641844153404,-0.02537507750093937,0.13877181708812714,-0.22597800195217133,0.21683409810066223,-0.04347917065024376,0.23441921174526215,-0.11697185039520264,0.08238162845373154,-0.13995210826396942,0.2772165536880493,0.09759059548377991,-0.16657309234142303,0.702769935131073,-0.2383066564798355,0.07218892127275467,-0.6573547720909119,0.006375106982886791,0.15619556605815887,-0.5154239535331726,0.041753511875867844,-0.6519308090209961,0.4695182740688324
Instance-70-20-15-0,0.670185387134552,-0.053562507033348083,0.3649539053440094,-0.3635939955711365,-0.14964605867862701,0.06345297396183014,-0.27822309732437134,-0.014951882883906364,0.20182836055755615,0.15064075589179993,-0.12343995273113251,9.640765347285196e-05,0.2886412739753723,0.05001147836446762,-0.29620176553726196,0.3203566074371338,-0.2794484496116638,-0.220995232462883,-0.4549846053123474,0.12492430210113525,0.08471568673849106,0.0313044972717762,0.5217350125312805,-0.3757789134979248,-0.2126215100288391,-0.2352534681558609,-0.0029079311061650515,-0.27843552827835083,-0.4691101610660553,-0.48705124855041504,-0.16685853898525238,0.4092249274253845
Instance-70-20-15-1,0.42832350730895996,-0.5162460803985596,0.47615835070610046,0.1142132431268692,0.06518430262804031,-0.04346968233585358,-0.2959900200366974,0.20868702232837677,-0.44252604246139526,-0.49953868985176086,-0.0077127558179199696,-0.10928738862276077,0.4262372553348541,0.2926178276538849,-0.023148147389292717,0.3001711368560791,-0.4331981837749481,0.09852267056703568,-0.3980681598186493,-0.023230528458952904,0.29757481813430786,0.07361923158168793,0.0887036994099617,-0.12518779933452606,0.04383238032460213,-0.12936553359031677,-0.10580698400735855,0.10854899883270264,-0.4081357717514038,-0.025152521207928658,-0.05058698728680611,0.4354268014431
Instance-70-20-15-2,0.10061734914779663,0.08640961349010468,0.5809150338172913,-0.3409211039543152,-0.02976837195456028,0.4262894093990326,-0.10874180495738983,-0.0047513688914477825,-0.5009969472885132,-0.32188689708709717,-0.05638735741376877,0.2750991880893707,-0.15109223127365112,0.40000012516975403,-0.5775313973426819,0.22746647894382477,-0.17740829288959503,-0.1026374101638794,-0.34525543451309204,0.2112715095281601,-0.17161458730697632,0.03050580434501171,0.5307513475418091,-0.6560999751091003,-0.5041671395301819,-0.11634490638971329,0.05489540845155716,0.2267368584871292,-0.060372259467840195,-0.4035753309726715,-0.3109286427497864,0.2689151465892792
Instance-70-20-20-0,0.07325288653373718,-0.1937502920627594,0.14952905476093292,-0.0466170608997345,0.2696559429168701,0.09059280902147293,-0.06488849967718124,0.028324194252490997,-0.3639409840106964,-0.2898810803890228,0.21771088242530823,-0.36247098445892334,-0.3213326930999756,0.26654505729675293,-0.3184020519256592,0.0942540094256401,0.05229649320244789,-0.5571730136871338,-0.3232622444629669,0.33151939511299133,0.03403208777308464,-0.012253311462700367,0.3079124093055725,-0.4508531987667084,-0.2964056134223938,-0.040670737624168396,-0.40229761600494385,-0.17258937656879425,-0.7509855031967163,-0.3085278570652008,-0.2852301299571991,0.7869296669960022
Instance-70-20-20-1,0.9877374172210693,-0.46256375312805176,0.34680262207984924,-0.18374955654144287,0.012208563275635242,0.22739742696285248,-0.23363396525382996,0.07852129638195038,-0.1746092438697815,-0.2786793112754822,-0.18559516966342926,-0.04453078284859657,-0.2551601529121399,-0.04942535236477852,-0.4509301483631134,0.22235789895057678,-0.09027716517448425,0.22378861904144287,-0.17842760682106018,0.11599139869213104,0.1657782346010208,-0.4575291872024536,0.06451199948787689,-0.6271065473556519,-0.3152158260345459,-0.3287300765514374,-0.0362786240875721,0.3883625268936157,-0.2294914722442627,0.16032260656356812,-0.012443449348211288,0.49756520986557007
Instance-70-20-20-2,0.467425137758255,-0.2583910822868347,0.3766215443611145,-0.12942814826965332,-0.1760677546262741,0.23181216418743134,-0.33980315923690796,0.2580142021179199,-0.13783204555511475,-0.346714586019516,-0.26785293221473694,0.07168307900428772,-0.0803382396697998,0.17327049374580383,-0.3655892014503479,-0.07438503950834274,-0.47247523069381714,-0.1303946077823639,-0.6006781458854675,-0.2911939322948456,-0.19480179250240326,-0.14326193928718567,0.8036712408065796,0.2642172574996948,0.38134434819221497,-0.026835739612579346,0.05639180168509483,0.028621282428503036,-0.36829492449760437,-0.30937281250953674,-0.08930820226669312,0.27082452178001404
Instance-70-20-25-0,0.9293704032897949,-0.18574374914169312,0.31740784645080566,-0.4024682939052582,0.061838340014219284,0.20182083547115326,-0.20874859392642975,-0.18884272873401642,-0.05854235962033272,0.1504906862974167,-0.023792512714862823,0.0013567103305831552,0.05524986982345581,0.2631242275238037,-0.10579211264848709,0.12832295894622803,-0.3308868408203125,0.038235899060964584,-0.4024650454521179,0.5285251140594482,-0.16164793074131012,-0.0023824924137443304,0.1645975261926651,-0.681723415851593,-0.2339753955602646,-0.4937370717525482,-0.3521689474582672,0.4290452301502228,-0.2835424542427063,-0.11984819918870926,0.05660639703273773,0.23036369681358337
Instance-70-20-25-1,0.7606456279754639,-0.0665183737874031,0.4323754906654358,-0.48942896723747253,0.0516703762114048,0.17367878556251526,0.07745904475450516,-0.33817538619041443,0.12792450189590454,0.050448864698410034,0.013350771740078926,0.21207411587238312,0.17137902975082397,-0.23112761974334717,-0.4873393476009369,0.631428062915802,-0.17797884345054626,-0.15826451778411865,0.023457588627934456,0.0783291682600975,0.04402227699756622,0.03331003338098526,0.4108524024486542,-0.3534778654575348,-0.09297176450490952,-0.12270981073379517,-0.044057056307792664,-0.12429402023553848,-0.5128950476646423,0.17821992933750153,-0.3627603352069855,0.08017508685588837
Instance-70-20-25-2,0.21476207673549652,-0.4580531120300293,0.6797588467597961,-0.623670756816864,0.019109921529889107,0.38377782702445984,-0.3674505949020386,-0.31440359354019165,-0.295439213514328,-0.1910444051027298,-0.10938487946987152,-0.18072406947612762,0.12460256367921829,0.2611472010612488,-0.14083115756511688,0.16918383538722992,-0.5069431066513062,-0.16095174849033356,-0.25655537843704224,-0.3217568099498749,-0.5598870515823364,-0.13808177411556244,0.506940484046936,0.2150581032037735,0.030279941856861115,-0.15530972182750702,0.3002869188785553,0.37608322501182556,-0.06206095591187477,-0.36051326990127563,-0.5482885241508484,0.2717289924621582
Instance-70-20-30-0,0.6979014277458191,0.18219591677188873,0.3607579469680786,-0.3158184885978699,-0.004921835381537676,0.20505543053150177,-0.28774142265319824,0.03423437103629112,0.036351848393678665,-0.6238602995872498,0.14117743074893951,0.3835614323616028,-0.19353529810905457,0.47029298543930054,-0.23608538508415222,0.5482608675956726,-0.050683919340372086,-0.1664775162935257,-0.260925829410553,0.22909756004810333,0.12898512184619904,-0.10258104652166367,0.3185272216796875,-0.44975802302360535,-0.2555713355541229,-0.08076648414134979,-0.05449775978922844,-0.13376747071743011,-0.24008724093437195,0.1822921633720398,-0.04627837985754013,0.2860330641269684
Instance-70-20-30-1,0.5607556104660034,-0.37036341428756714,0.7635104060173035,-0.4822913110256195,-0.10713870823383331,0.40008053183555603,-0.42756515741348267,0.12433183938264847,-0.1088416799902916,0.09989743679761887,0.17531119287014008,-0.03343934565782547,-0.4112990200519562,-0.09720604121685028,-0.3604089915752411,0.17607392370700836,0.006716244854032993,0.2065722644329071,-0.15715116262435913,-0.1766844093799591,-0.05738520622253418,-0.4345332086086273,0.3728996217250824,-0.1765587329864502,-0.19885747134685516,-0.1643698513507843,-0.18065331876277924,0.169668510556221,-0.46775999665260315,0.09640011936426163,-0.2927344739437103,0.14065046608448029
Instance-70-20-30-2,0.31888341903686523,-0.05545729398727417,0.6596716046333313,-0.06977006047964096,-0.26840415596961975,0.3071499168872833,-0.4592154324054718,0.16746188700199127,-0.005385869182646275,0.023062359541654587,-0.0256903488188982,0.4631459414958954,0.14388664066791534,0.38614338636398315,-0.04930868372321129,0.1152961254119873,-0.2641107738018036,0.3642839193344116,-0.720637321472168,0.04429631680250168,-0.038564953953027725,0.1255669891834259,0.4450977146625519,-0.05308857560157776,0.1838914453983307,0.061097223311662674,-0.19502317905426025,0.28475916385650635,-0.5846102833747864,-0.2606116831302643,-0.12614037096500397,0.29613083600997925
Instance-70-20-35-0,0.28782346844673157,0.04346019774675369,0.3042263388633728,-0.04346836358308792,0.12439973652362823,0.22600863873958588,-0.24115508794784546,0.07350596785545349,-0.12851154804229736,-0.29047030210494995,-0.17610856890678406,0.21306899189949036,0.251077800989151,-0.06918292492628098,-0.20918942987918854,-0.005682334303855896,-0.4172976315021515,0.28349143266677856,-0.6050490736961365,-0.19111761450767517,-0.04878074303269386,-0.2579139471054077,0.34941545128822327,-0.1467803418636322,0.08039487898349762,-0.02756844460964203,-0.456236332654953,0.2806793749332428,-0.7006542682647705,0.011770443059504032,-0.17002582550048828,0.6206480860710144
Instance-70-20-35-1,0.37391942739486694,-0.13321153819561005,0.7505672574043274,-0.16988199949264526,0.08306954801082611,-0.21062302589416504,-0.6482239365577698,-0.00967161450535059,0.023472802713513374,-0.528783917427063,-0.3864597678184509,0.37788230180740356,0.21061772108078003,-0.2511909306049347,-0.025576265528798103,0.3360678255558014,-0.0066363625228405,0.000552081735804677,0.14306621253490448,0.1331533044576645,-0.4103444218635559,0.05347917228937149,0.5117695331573486,-0.26063573360443115,0.11060713976621628,-0.27285051345825195,-0.09653714299201965,0.07811298966407776,-0.11575096845626831,0.09158202260732651,-0.5856261253356934,0.3611986041069031
Instance-70-20-35-2,0.8918842673301697,-0.07891581952571869,0.21221473813056946,0.22908592224121094,-0.3755570948123932,0.03572534769773483,-0.2679065763950348,-0.15922176837921143,-0.06853203475475311,0.14251917600631714,-0.04446979984641075,-0.2775745391845703,-0.0403919443488121,0.11546649038791656,-0.010977590456604958,0.2508581280708313,-0.8860365748405457,-0.14792825281620026,-0.4846002757549286,-0.004672187380492687,0.3671726882457733,-0.13115984201431274,0.5982862114906311,-0.49294427037239075,0.2065037339925766,-0.41058751940727234,-0.013725276105105877,-0.0743718296289444,-0.3464537560939789,0.19683276116847992,0.20500819385051727,0.48114314675331116
Instance-70-20-40-0,0.37506696581840515,0.09363176673650742,0.7234848737716675,-0.13661381602287292,0.033071503043174744,0.4760228097438812,-0.22417190670967102,0.09466318041086197,-0.17660345137119293,-0.31836697459220886,0.10481492429971695,0.09311944991350174,-0.12086720764636993,0.04552322253584862,-0.2680785357952118,0.1514638364315033,-0.13174037635326385,-0.248576357960701,-0.21567495167255402,0.09797081351280212,-0.1748766303062439,0.2784091830253601,0.23999787867069244,-0.47871503233909607,-0.032498687505722046,0.029206765815615654,0.04707422852516174,-0.4045705497264862,-0.39451366662979126,0.3745900094509125,-0.08242356777191162,0.4341767132282257
Instance-70-20-40-1,0.32125186920166016,-0.39829015731811523,0.4823946952819824,-0.23894453048706055,-0.09121286869049072,0.08568406850099564,-0.2567119598388672,0.17321892082691193,-0.30573180317878723,-0.04469285532832146,0.24289046227931976,-0.33675920963287354,0.13844600319862366,0.08204421401023865,-0.22073958814144135,0.20166248083114624,-0.18117322027683258,-0.15583564341068268,-0.375627726316452,0.2752898931503296,0.20051772892475128,-0.22848652303218842,0.09579341113567352,-0.12412628531455994,-0.006851391866803169,-0.197967991232872,-0.7307162284851074,0.5377276539802551,-0.5806469917297363,0.03614406660199165,-0.33001595735549927,-0.013295549899339676
Instance-70-20-40-2,0.6506028175354004,-0.04273362085223198,0.75240159034729,-0.04859839752316475,-0.5039519667625427,0.34204956889152527,-0.5871964693069458,0.14455296099185944,-0.18576548993587494,-0.24930457770824432,-0.2945810854434967,0.31388983130455017,0.1288573145866394,0.11966458708047867,-0.09637771546840668,0.4906756281852722,-0.2406485378742218,0.10026459395885468,-0.25004053115844727,0.3553403615951538,0.17777174711227417,0.13269931077957153,0.367077112197876,-0.2375895231962204,0.20574913918972015,-0.24014171957969666,-0.19476476311683655,0.18094900250434875,-0.422235369682312,-0.17337925732135773,0.01674165017902851,0.20948432385921478
Instance-70-20-45-0,0.2722167372703552,-0.28855034708976746,0.7962669730186462,-0.05271795019507408,-0.09778871387243271,0.5645479559898376,-0.6078978776931763,-0.11731849610805511,-0.2964823246002197,-0.2625766396522522,0.09728589653968811,-0.06713619083166122,-0.03526189923286438,0.16760924458503723,-0.15867993235588074,0.22795529663562775,-0.18280458450317383,-0.08333242684602737,-0.022678295150399208,0.2799988389015198,-0.0008208590443246067,0.17824554443359375,0.21815116703510284,-0.25533369183540344,0.001218409277498722,0.0826917365193367,-0.11669626086950302,-0.03824138641357422,-0.733245849609375,-0.02777971141040325,0.025249624624848366,0.5189326405525208
Instance-70-20-45-1,0.23042263090610504,-0.4403867721557617,0.6910561919212341,-0.5476453304290771,-0.12158829718828201,0.12014224380254745,-0.2927457094192505,-0.017846902832388878,0.17141665518283844,-0.11666052788496017,-0.5001566410064697,-0.03866738826036453,-0.1383144110441208,0.07487152516841888,-0.15924985706806183,0.3968929648399353,-0.24713534116744995,0.1901734471321106,-0.3589789867401123,0.4323355257511139,0.031231142580509186,0.22653348743915558,0.1538907289505005,-0.33724531531333923,-0.1314050704240799,-0.2697606086730957,0.15419799089431763,-0.11487362533807755,-0.025866730138659477,0.057129837572574615,-0.439473956823349,0.49536192417144775
Instance-70-20-45-2,0.5766707062721252,-0.4454282820224762,0.6270476579666138,-0.16774214804172516,-0.29813331365585327,0.4536310136318207,-0.14901813864707947,-0.0011173374950885773,-0.2673284411430359,0.24061457812786102,0.12682411074638367,0.04992277920246124,-0.30974918603897095,0.19120240211486816,-0.5078303813934326,0.4028613269329071,-0.2237394154071808,0.1477273851633072,-0.16388700902462006,-0.0013320164289325476,0.38980937004089355,-0.148024320602417,0.0833352655172348,-0.35806024074554443,0.0163713525980711,-0.21050390601158142,-0.20133450627326965,0.08258774876594543,-0.4126095473766327,0.34820473194122314,-0.036733392626047134,0.07924765348434448
Instance-70-20-5-0,0.47385674715042114,-0.4842073917388916,0.6751387715339661,-0.40130043029785156,-0.1579395979642868,0.3483956754207611,0.009898526594042778,0.19074475765228271,-0.3752046227455139,-0.1882658451795578,0.14096121490001678,-0.28983190655708313,-0.019691023975610733,0.16658823192119598,0.11893945187330246,0.15911202132701874,-0.4115336537361145,-0.2658533453941345,-0.2493278980255127,-0.05993698537349701,0.16125503182411194,-0.08410052210092545,0.43958258628845215,-0.33048564195632935,-0.07853106409311295,0.12340749800205231,-0.06127208098769188,-0.01757430098950863,-0.3685440421104431,0.09816844761371613,-0.20750755071640015,0.32185041904449463
Instance-70-20-5-1,0.25701507925987244,-0.04409871622920036,0.643428385257721,-0.22830121219158173,-0.14368242025375366,0.045023731887340546,-0.21675562858581543,-0.1278362274169922,-0.20045818388462067,-0.15052035450935364,0.04741199314594269,-0.08576714992523193,0.15786966681480408,0.39206644892692566,-0.34720155596733093,0.09990102797746658,-0.16208435595035553,-0.186391219496727,-0.19456379115581512,0.22560788691043854,0.11352959275245667,-0.22076623141765594,0.1987791210412979,-0.4963579773902893,-0.3217903673648834,-0.21294330060482025,-0.18245254456996918,0.07713180780410767,-0.5401871800422668,-0.17585551738739014,-0.44598588347435,0.3388637900352478
Instance-70-20-5-2,0.3146025240421295,-0.36123141646385193,0.8789103627204895,-0.13451868295669556,-0.03727606683969498,0.4335097074508667,-0.24291181564331055,0.03194553777575493,-0.5246391892433167,-0.2525078356266022,-0.24512897431850433,0.23815035820007324,0.009096999652683735,-0.33944812417030334,-0.17844291031360626,0.12589596211910248,-0.06557080894708633,0.1964583694934845,-0.16998474299907684,0.23387759923934937,0.4654429852962494,0.05476561188697815,-0.23989659547805786,-0.44467076659202576,0.3554905354976654,-0.3388195037841797,-0.2007702738046646,-0.14326061308383942,-0.5430328249931335,0.10331707447767258,-0.34716951847076416,0.29174432158470154
Instance-70-20-50-0,0.32430413365364075,-0.2667728066444397,0.2662654221057892,-0.16242468357086182,-0.0699276551604271,0.20914961397647858,0.2275993824005127,-0.03404751792550087,-0.4582147002220154,-0.014129959046840668,-0.09034369885921478,0.24777550995349884,-0.43041467666625977,0.25627726316452026,-0.45297354459762573,0.29812943935394287,0.10190245509147644,-0.1166006475687027,-0.017582474276423454,-0.022720247507095337,-0.2909342348575592,-0.35819023847579956,0.22695399820804596,-0.11718560010194778,-0.033717863261699677,-0.2894555926322937,-0.029497357085347176,0.17031002044677734,-0.4521879553794861,0.24695970118045807,-0.7546355724334717,0.8549368977546692
Instance-70-20-50-1,0.1991664618253708,-0.21756242215633392,0.39779379963874817,-0.454632043838501,0.46282216906547546,-0.14938871562480927,-0.11486176401376724,-0.16204528510570526,-0.28899890184402466,-0.2631160020828247,0.13917547464370728,-0.18759554624557495,-0.03678176552057266,-0.35923030972480774,-0.3839542269706726,0.5053945183753967,-0.1572018563747406,-0.01580817997455597,-0.0233931802213192,0.12504854798316956,0.00915586482733488,0.059295475482940674,0.3120068609714508,-0.38178345561027527,-0.030589833855628967,-0.15132902562618256,-0.582795262336731,-0.059921178966760635,-0.7105088233947754,-0.10579629987478256,-0.2362169772386551,0.35826215147972107
Instance-70-20-50-2,0.6666638851165771,-0.22343730926513672,0.14095397293567657,-0.332439124584198,0.1997046023607254,0.2136065810918808,-0.26890918612480164,-0.07981253415346146,0.017904678359627724,-0.4742882251739502,-0.08833234012126923,-0.07226698845624924,-0.18658684194087982,0.08845710009336472,-0.19203978776931763,0.47186514735221863,-0.4193940758705139,-0.3708672523498535,-0.22198040783405304,-0.039401765912771225,-0.13017870485782623,0.056445661932229996,0.24868783354759216,-0.4127388000488281,-0.15063665807247162,0.214239701628685,-0.2801060676574707,-0.07022672146558762,-0.3247902989387512,0.03557087108492851,0.10304467380046844,0.7537918090820312
Instance-70-20-55-0,0.442188024520874,-0.34043508768081665,0.8065712451934814,-0.4693983197212219,0.2231447547674179,-0.21420352160930634,-0.3992978632450104,0.16865026950836182,0.10617939382791519,-0.5210861563682556,0.007526148110628128,0.20888365805149078,0.4168592691421509,0.2152635157108307,-0.3478597402572632,0.18603171408176422,-0.19317607581615448,0.22973382472991943,0.005299271550029516,0.021369555965065956,0.060238033533096313,-0.29407352209091187,0.21404136717319489,-0.5804353356361389,-0.2362380027770996,-0.2716638147830963,-0.30761241912841797,0.1744111329317093,-0.22014927864074707,0.17469125986099243,-0.0025268688332289457,-0.15451790392398834
Instance-70-20-55-1,-0.14198102056980133,-0.625501811504364,0.938568115234375,-0.4696667194366455,-0.18823957443237305,0.3179135024547577,-0.4408402144908905,-0.17945514619350433,-0.057734936475753784,-0.22444388270378113,-0.20798222720623016,-0.03296063095331192,0.004444264806807041,0.24041128158569336,-0.28959304094314575,0.3102983236312866,-0.26778119802474976,-0.009871188551187515,0.029097359627485275,0.2735525369644165,0.49335145950317383,-0.007037866860628128,-0.05747590959072113,-0.5277204513549805,0.27427205443382263,0.10895973443984985,-0.288808673620224,-0.10401745140552521,-0.6109313368797302,-0.25034114718437195,-0.03256791830062866,0.1760045737028122
Instance-70-20-55-2,0.5031818747520447,0.07490474730730057,0.8231979012489319,-0.5330389738082886,-0.14324983954429626,-0.43917152285575867,0.035855554044246674,0.06004367023706436,-0.24803665280342102,-0.21806126832962036,-0.35021787881851196,-0.15365560352802277,0.11664963513612747,0.14474447071552277,-0.452608585357666,0.27009117603302,-0.09937704354524612,0.16194097697734833,-0.26673662662506104,0.012795800343155861,-0.276234894990921,-0.17349886894226074,0.45697271823883057,-0.3489411473274231,0.027970226481556892,-0.5336859226226807,-0.03412531688809395,0.03469500318169594,0.14716152846813202,0.14163953065872192,-0.3587852716445923,0.35526490211486816
Instance-70-20-60-0,0.1871500164270401,0.09134518355131149,0.8487768173217773,-0.357530415058136,-0.16283154487609863,0.017040835693478584,-0.46724218130111694,0.018425246700644493,0.02474699541926384,0.016016539186239243,-0.02993484027683735,-0.33095255494117737,0.03506641089916229,0.43627819418907166,-0.1382865309715271,-0.09534615278244019,-0.02108883671462536,-0.38863104581832886,-0.42713093757629395,-0.01898838020861149,-0.25249382853507996,0.14596213400363922,0.5640407800674438,-0.13723903894424438,0.04817336052656174,0.11757343262434006,-0.26301348209381104,-0.01617737114429474,-0.4697735607624054,-0.2552357614040375,-0.48932844400405884,0.21328593790531158
