GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,A*+OD+ID Success,A*+OD+ID Runtime,A*+OD+ID Solution Cost,A*+OD+ID Expanded,A*+OD+ID Generated,A*+OD+ID Max Group Size,A*+OD+ID Min Group Size,A*+OD+ID Max Group,A*+OD+ID Solution Depth,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Success,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Runtime,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Cost,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Expanded (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Generated (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Closed List Hits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Partial Expansions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Adoptions (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Successes (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Pruning Failures (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Expanded With Goal Cost (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Look Ahead Nodes Created (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Conflicts Bypassed With Adoption (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Semi-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Non-Cardinal Conflict Splits (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes MDDs Built (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Nodes Pushed Back (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Restarts (HL),MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group Size (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Quick Insertions Cancelled,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Max Group,MA-CBS-Global-10/(EPEA*/SIC) choosing the first conflict in CBS nodes Solution Depth,Basic-CBS/(A*/SIC)+ID Success,Basic-CBS/(A*/SIC)+ID Runtime,Basic-CBS/(A*/SIC)+ID Solution Cost,Basic-CBS/(A*/SIC)+ID Expanded,Basic-CBS/(A*/SIC)+ID Generated,Basic-CBS/(A*/SIC)+ID Max Group Size,Basic-CBS/(A*/SIC)+ID Min Group Size,Basic-CBS/(A*/SIC)+ID Max Group,Basic-CBS/(A*/SIC)+ID Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth
Unknown,80,80,30,1280,1,9.31E+20,0.2,65.3,122,8,55.26022,49.76989,0.206875,1,1370.0521,1962,5375,13214,3,1,3,3,1,12746.4605,1962,116,157,10,2,0,0,0,4,0,0,11,16,25,0,0,0,2,114777,92502,775,0,212499,0,0,2318,69068,10015,84884,61,13,2,3,1,1599.5883,1962,2407,5063,6,1,6,3,1,1147.3589,1962,2397,5029,3,1,3,3,1,1108.2145,1962,4137,6636,3,1,3,3
Unknown,80,80,30,1280,2,9.31E+20,0.2,49.23333333,109,1,54.47527,47.32258,0.1898437,1,622.6683,1477,1504,3378,1,1,1,0,1,155.8386,1477,4,9,0,0,0,0,0,4,0,0,0,1,3,0,0,0,1,2463,2656,1,0,1199,0,0,922,2083,429,2463,4,2,1,0,1,617.8077,1477,1504,3378,1,1,1,0,1,614.1829,1477,1504,3378,1,1,1,0,1,594.8577999,1477,1504,3378,1,1,1,0
Unknown,80,80,35,1280,0,2.91E+24,0.2,53.11428571,108,8,49.75238,51.1746,0.219375,1,31059.5321,1865,66138,141291,3,1,3,6,1,141747.2653,1865,200,253,8,11,0,0,0,2,0,0,9,34,28,0,0,0,4,801301,476558,10746,0,2235378,0,0,30943,346455,44248,455341,110,12,4,6,1,8359.1068,1865,2251,4637,8,1,8,6,1,13181.5839,1865,2065,4539,3,1,3,6,1,12793.2676,1865,42732,26530,3,1,3,6
Unknown,80,80,35,1280,1,2.91E+24,0.2,64.65714286,128,10,54.33016,52.86349,0.2357813,1,1949.5882,2264,5767,16002,3,1,3,1,1,586.7757,2264,22,37,1,5,0,0,0,8,0,0,3,11,6,0,0,0,2,5360,5609,11,0,2618,0,0,942,4263,734,5067,18,5,2,1,1,3244.5292,2264,2486,5497,7,1,7,1,1,2337.7656,2264,2420,5357,3,1,3,1,1,1906.1703,2264,3481,6499,3,1,3,1
Unknown,80,80,35,1280,2,2.91E+24,0.2,60.71428571,115,13,54.88889,54.8,0.2346875,1,11389.3261,2128,46907,86188,2,1,2,3,0,300007.0733,-2,145,191,11,20,0,0,0,108,0,0,0,32,45,0,0,0,3,1396106,970272,2256,0,4549519,0,0,154938,791945,78656,945919,95,28,3,1,1,85083.0496,2128,9337,19119,2,1,2,3,1,2263.2897,2128,2305,5049,2,1,2,3,1,5636.2472,2128,39061,27350,2,1,2,3
Unknown,80,80,40,1280,0,9.09E+27,0.2,41.125,85,4,45.27317,49.67439,0.1870313,1,1019.0334,1645,2373,6440,3,1,3,0,1,136.1234,1645,5,10,0,1,0,0,0,5,0,0,0,1,4,0,0,0,1,1666,1833,21,0,803,0,0,304,1375,273,1666,5,2,1,0,1,1385.6317,1645,1677,3724,8,1,8,0,1,900.7671,1645,1674,3705,3,1,3,0,1,793.3024,1645,1918,3982,3,1,3,0
Unknown,80,80,40,1280,1,9.09E+27,0.2,54.15,110,10,52.43171,54.85366,0.2284375,1,2619.5584,2170,12146,33213,3,1,3,4,0,300025.6422,-2,343,421,0,30,0,0,0,1,0,0,1,61,46,0,0,0,2,1355695,522033,1928,0,4082843,0,0,1073986,445145,40005,508625,261,43,2,2,1,1617.1806,2170,2444,5339,3,1,3,4,1,2808.6522,2170,2479,5439,3,1,3,4,1,1781.2037,2170,7690,8788,3,1,3,4
Unknown,80,80,40,1280,2,9.09E+27,0.2,60,105,16,46.17683,52.41829,0.2364063,1,26513.0356,2406,55147,133725,3,1,3,6,0,300002.8662,-2,580,731,14,24,0,0,0,232,0,0,16,83,86,0,0,0,4,1299195,1052062,7805,0,6335320,0,0,90323,650398,164759,1004403,345,51,4,4,0,300069.5784,-2,16017,25427,10,1,10,2,1,3066.0516,2406,2619,5685,3,1,3,6,1,12391.077,2406,27841,22789,3,1,3,6
Unknown,80,80,45,1280,0,2.84E+31,0.2,58.4,124,8,57.1884,51.57488,0.2671875,1,5623.0266,2635,35922,87907,3,1,3,7,0,300009.3408,-2,477,584,0,33,0,0,0,134,0,0,14,59,67,0,0,0,3,1445425,1146759,8423,0,4826533,0,0,21610,757421,138778,1079393,283,44,3,5,1,3733.4266,2635,2740,6188,6,1,6,7,1,2357.7888,2635,2714,6166,3,1,3,7,1,4100.3661,2635,21794,19317,3,1,3,7
Unknown,80,80,45,1280,1,2.84E+31,0.2,50.02222222,113,3,50.20097,52.52367,0.2409375,1,1827.9286,2256,5524,12583,2,1,2,5,0,300014.32,-2,162,220,10,30,0,0,0,110,0,0,11,57,30,0,0,0,3,1799691,635875,7627,0,5092284,0,0,259089,561427,17369,617584,102,22,3,3,1,1917.8453,2256,2491,5538,2,1,2,5,1,1506.6274,2256,2495,5536,2,1,2,5,1,1599.2044,2256,4842,7071,2,1,2,5
Unknown,80,80,45,1280,2,2.84E+31,0.2,51.08888889,105,13,53.52271,56.04445,0.231875,1,1197.9918,2301,4165,9232,2,1,2,2,1,45432.812,2301,234,313,10,3,0,0,0,4,0,0,10,34,47,0,0,0,2,361309,257159,2296,0,740356,0,0,66450,191875,29636,247640,144,20,2,2,1,1059.1354,2301,2551,5579,2,1,2,2,1,1044.4502,2301,2553,5579,2,1,2,2,1,1106.9349,2301,3604,6395,2,1,2,2
Unknown,80,80,50,1280,0,8.88E+34,0.2,58.22,127,11,52.06196,55.76471,0.28375,1,3652.7562,2912,4539,11613,2,1,2,1,1,1645.5142,2912,51,67,13,4,0,0,0,5,0,0,0,12,20,0,0,0,2,16375,18659,19,0,9907,0,0,964,13213,3323,16130,39,3,2,1,1,6603.8839,2912,3345,7392,2,1,2,1,1,3622.9186,2912,3215,7125,2,1,2,1,1,3533.9265,2912,3922,7917,2,1,2,1
Unknown,80,80,50,1280,1,8.88E+34,0.2,50.44,106,5,49.57412,52.7349,0.2615625,1,10641.7961,2541,61541,78538,2,1,2,19,0,300011.3466,-2,65,106,0,18,0,0,0,64,0,0,0,42,17,0,0,0,2,1896749,558852,115,0,5655697,0,0,278558,538706,7209,555883,49,11,2,0,1,4231.7476,2541,2659,5876,2,1,2,19,1,105950.0868,2541,2801,6167,2,1,2,19,1,15970.9097,2541,114639,35651,2,1,2,19
Unknown,80,80,50,1280,2,8.88E+34,0.2,52.16,129,11,53.56,50.78353,0.2628125,1,2673.1009,2610,6104,12730,2,1,2,2,1,85409.9961,2610,355,466,0,22,0,0,0,3,0,0,0,78,54,0,0,0,2,680530,536781,4448,0,1280088,0,0,6036,393647,69234,514456,258,43,2,2,1,2336.2312,2610,3006,6518,2,1,2,2,1,3049.3413,2610,3011,6526,2,1,2,2,1,2404.7941,2610,5139,8092,2,1,2,2
Unknown,80,80,55,1280,0,2.78E+38,0.2,57.12727273,112,3,52.51299,54.82987,0.2842188,1,9800.7559,3146,33387,73591,3,1,3,4,0,300009.579,-2,345,467,0,0,0,0,0,3,0,0,12,43,67,0,0,0,4,857166,792287,27338,0,3939481,0,0,90402,361455,106799,740616,282,35,4,1,1,44720.4444,3146,4784,10290,21,1,21,4,1,5142.1481,3146,3516,7785,3,1,3,4,1,8825.5124,3146,23226,20907,3,1,3,4
Unknown,80,80,55,1280,1,2.78E+38,0.2,61.90909091,126,21,51.63506,54.82987,0.2995313,0,300051.9681,-2,41871,109455,4,1,4,2,0,300006.2471,-2,1152,1395,0,15,0,0,0,1047,0,0,31,68,159,0,0,0,4,2293068,2070677,18818,0,5841456,0,0,32971,1295260,381031,1940376,931,79,4,1,1,7921.767,3411,3900,8472,7,1,7,6,1,33170.3067,3411,3887,8537,4,1,4,6,1,63748.9561,3411,154702,115568,4,1,4,6
Unknown,80,80,55,1280,2,2.78E+38,0.2,41.89090909,103,2,48.48507,49.40974,0.2634375,1,1847.5375,2304,2488,5477,1,1,1,0,1,313.4464,2304,11,20,0,3,0,0,0,11,0,0,0,9,2,0,0,0,1,2350,2623,8,0,816,0,0,463,1927,440,2272,11,2,1,0,1,1644.2204,2304,2488,5477,1,1,1,0,1,1865.8542,2304,2488,5477,1,1,1,0,1,1637.1477,2304,2488,5477,1,1,1,0
Unknown,80,80,60,1280,0,8.67E+41,0.2,57.9,115,0,49.02131,52.10546,0.2964062,0,300057.5683,-2,163005,482210,6,1,6,7,0,300007.3359,-2,747,960,6,20,0,0,0,125,0,0,35,107,97,0,0,0,5,787677,738020,12770,0,2894654,0,0,74236,390642,129471,686205,603,35,5,4,0,300190.9645,-2,8251,15037,17,1,17,2,0,300054.1353,-2,4600,12295,8,1,8,5,0,300026.6321,-2,28400,28982,6,1,6,3
Unknown,80,80,60,1280,1,8.67E+41,0.2,53.73333333,98,4,53.39399,54.67268,0.30875,0,300036.5065,-2,40658,76507,3,1,3,3,0,300017.7803,-2,175,249,0,34,0,0,0,159,0,0,11,59,38,0,0,0,3,1819472,951762,11633,0,5814962,0,0,259975,861758,34659,926240,130,28,3,3,1,12774.4294,3232,3606,7878,6,1,6,8,0,300001.597,-2,3589,7835,3,1,3,3,0,300024.2209,-2,38232,25912,3,1,3,3
Unknown,80,80,60,1280,2,8.67E+41,0.2,58.26666667,121,3,54.45847,50.83115,0.3035938,1,14471.7625,3506,30810,72686,3,1,3,10,0,300010.1713,-2,260,319,25,11,0,0,0,13,0,0,12,43,40,0,0,0,3,1270210,455512,8620,0,4051719,0,0,959078,381558,19405,436926,114,12,3,7,1,21881.1321,3506,4466,9410,9,1,9,10,1,35574.9869,3506,4180,9441,4,1,4,10,1,239918.2466,3506,158770,89045,4,1,4,10
Unknown,80,80,65,1280,0,2.71E+45,0.2,58.84615385,141,5,54.60233,56.7049,0.3498437,1,7455.87,3829,12661,26485,3,1,3,4,0,300017.8481,-2,360,496,0,80,0,0,0,359,0,0,0,144,72,0,0,0,4,1193220,826553,15084,0,4288652,0,0,63979,562921,96985,791635,310,54,4,0,1,16101.7809,3829,4469,9732,17,1,17,4,1,7804.2796,3829,4406,9622,3,1,3,4,1,6548.6443,3829,11519,13967,3,1,3,4
Unknown,80,80,65,1280,1,2.71E+45,0.2,57.07692308,115,6,53.52448,50.94825,0.3217188,0,300039.6369,-2,211846,575815,6,1,6,1,0,300015.3725,-2,377,444,31,0,0,0,0,9,0,0,22,22,54,0,0,0,5,1038259,772731,7809,0,4622519,0,0,56787,593439,71500,736018,150,15,5,5,0,300005.9979,-2,4131,9040,7,1,7,7,1,222402.926,3724,4390,10681,6,1,6,14,0,300013.4393,-2,69275,54238,6,1,6,1
Unknown,80,80,65,1280,2,2.71E+45,0.2,50.30769231,105,0,50.50769,52.65501,0.3146875,0,300037.0057,-2,8779,18699,3,1,3,4,0,300009.5395,-2,1477,1645,16,30,0,0,0,5,0,0,31,72,101,0,0,0,3,2277209,1234291,20549,0,5428227,0,0,139775,972856,91878,1182625,1122,42,3,7,0,300007.5665,-2,8547,15241,18,1,18,13,0,300006.5971,-2,4131,8645,3,1,3,4,0,300015.6993,-2,8541,11115,3,1,3,4
Unknown,80,80,70,1280,0,8.47E+48,0.2,54.5,112,2,53.13722,55.85151,0.3307813,1,7860.0017,3825,21509,59404,3,1,3,10,0,300010.2321,-2,1055,1165,33,30,0,0,0,3,0,0,18,92,63,0,0,0,3,1459307,1092953,37187,0,3455541,0,0,458304,699384,156237,983950,688,41,3,7,0,300006.9225,-2,12418,25517,12,1,12,4,1,6342.1109,3825,4671,9999,3,1,3,10,1,6218.8091,3825,13967,17239,3,1,3,10
Unknown,80,80,70,1280,1,8.47E+48,0.2,52.48571429,115,4,54.6008,56.55654,0.33,1,8014.2353,3683,13442,34966,3,1,3,9,0,300009.1427,-2,517,649,7,8,0,0,0,486,0,0,13,51,83,0,0,0,4,1009314,873401,35387,0,3791491,0,0,45681,497045,122155,810853,418,43,4,1,1,8122.3562,3683,4355,9312,5,1,5,9,1,6827.2038,3683,4266,9177,3,1,3,9,1,6747.114,3683,8805,12778,3,1,3,9
Unknown,80,80,70,1280,2,8.47E+48,0.2,49.55714286,125,2,54.69779,52.80845,0.31875,1,1180.1318,3477,12888,37425,3,1,3,8,1,18472.6162,3477,1240,1414,20,1,0,0,0,4,0,0,30,82,82,0,0,0,3,375962,400544,4550,0,374323,0,0,888,248126,71907,354431,893,36,3,8,0,300008.9595,-2,15875,32602,13,1,13,1,1,7285.3757,3477,3804,8454,3,1,3,8,1,3988.9928,3477,7748,12025,3,1,3,8
Unknown,80,80,75,1280,0,2.65E+52,0.2,52.62666667,119,0,51.63895,52.66316,0.3626562,1,8497.9207,3953,9401,24327,2,1,2,6,0,300010.6523,-2,1168,1413,6,40,0,0,0,363,0,0,16,154,121,0,0,0,3,1538390,1474102,30428,0,3657100,0,0,13132,926410,247971,1370144,968,59,3,2,1,25194.4088,3953,4764,10252,8,1,8,6,1,9034.7763,3953,4605,10010,2,1,2,6,1,8311.9472,3953,8060,12541,2,1,2,6
Unknown,80,80,75,1280,1,2.65E+52,0.2,54.8,115,12,53.24281,53.96491,0.3409375,1,136950.1729,4129,255710,636842,4,1,4,19,0,300009.2875,-2,720,917,0,30,0,0,0,399,0,0,11,152,64,0,0,0,4,1082229,927942,18725,0,3273287,0,0,21665,531103,141273,901769,575,30,4,2,1,24839.8817,4129,5787,11825,12,1,12,19,1,28906.9909,4129,5832,12418,4,1,4,19,1,41289.667,4129,115878,83060,4,1,4,19
Unknown,80,80,75,1280,2,2.65E+52,0.2,53.05333333,116,10,52.28912,54.07509,0.3475,1,24320.1617,3997,55824,139253,3,1,3,18,0,300004.3881,-2,1140,1292,30,30,0,0,0,34,0,0,40,82,90,0,0,0,3,1419448,1298538,58319,0,3534453,0,0,13146,776257,203967,1203848,703,19,3,9,0,300008.4075,-2,16241,29865,24,1,24,10,1,13587.8111,3997,5285,10994,3,1,3,18,1,13504.2928,3997,33037,34351,3,1,3,18
Unknown,80,80,80,1280,0,8.27E+55,0.2,59.4125,109,3,51.37222,56.8713,0.3479688,0,300049.0367,-2,70705,231748,6,1,6,4,0,300015.8715,-2,1238,1475,0,0,0,0,0,1193,0,0,21,87,129,0,0,0,3,1576271,1569398,21305,0,3100447,0,0,70808,868089,291262,1491475,1060,68,3,3,0,300001.7919,-2,12148,23546,33,1,33,0,0,300002.7646,-2,5674,12246,10,1,10,3,0,300008.5812,-2,109982,104408,10,1,10,3
Unknown,80,80,80,1280,1,8.27E+55,0.2,56.7,136,0,51.77685,54.34229,0.3720312,1,14142.986,4542,35544,92250,3,1,3,6,0,300017.3501,-2,319,403,10,1,0,0,0,14,0,0,20,28,47,0,0,0,2,1156758,448855,6806,0,3605517,0,0,852292,365199,32161,428427,217,24,2,3,0,300006.1654,-2,5470,11767,2,1,2,3,1,10017.9551,4542,5502,11840,3,1,3,6,1,9894.7691,4542,21511,25861,3,1,3,6
Unknown,80,80,80,1280,2,8.27E+55,0.2,51.1625,120,4,52.88241,54.26975,0.3464063,0,300057.2913,-2,60918,152683,5,1,5,1,0,300012.5399,-2,1259,1511,0,21,0,0,0,1237,0,0,20,115,138,0,0,0,3,1592036,1523101,15212,0,3712420,0,0,6160,1006041,269341,1463712,1123,80,3,1,1,36429.6254,4100,4920,10474,9,1,9,7,0,300005.4597,-2,4523,9850,5,1,5,1,0,300013.1767,-2,33005,28887,5,1,5,1
Unknown,80,80,85,1280,0,2.58E+59,0.2,56.49411765,114,2,51.37839,54.44213,0.3539062,0,300042.1236,-2,9256,21958,4,1,4,1,0,300008.4563,-2,1543,1766,0,36,0,0,0,49,0,0,6,115,138,0,0,0,4,1574089,1569291,44594,0,2652552,0,0,18874,927163,271281,1450732,1336,34,4,2,0,300557.1076,-2,11160,22345,25,1,25,18,0,300007.121,-2,6538,13493,4,1,4,1,0,300011.7127,-2,7820,14544,4,1,4,1
Unknown,80,80,85,1280,1,2.58E+59,0.2,54.85882353,111,9,52.50451,55.37237,0.3682812,0,300048.537,-2,106818,308132,6,1,6,11,0,300009.2324,-2,1320,1559,26,0,0,0,0,92,0,0,27,115,123,0,0,0,4,1302004,1097057,17178,0,3629726,0,0,49474,728931,166080,1031594,1038,71,4,4,0,300002.9584,-2,10712,20196,10,1,10,9,0,300278.0386,-2,6524,13408,8,1,8,9,0,300005.4958,-2,43553,41939,6,1,6,11
Unknown,80,80,85,1280,2,2.58E+59,0.2,53.88235294,118,1,52.85308,54.22709,0.3389063,0,300024.254,-2,185220,506502,5,1,5,7,0,300016.4866,-2,526,692,37,30,0,0,0,41,0,0,49,136,48,0,0,0,7,526275,566759,12625,0,2574385,0,0,28908,227928,104069,514694,349,20,7,6,0,300208.3233,-2,17059,31320,17,1,17,3,0,301107.0346,-2,5879,14969,6,1,6,7,0,300008.1581,-2,71016,56690,5,1,5,7
Unknown,80,80,5,1600,0,3125,0.25,50.2,96,0,26.13333,25.53333,0.0396875,1,12.1699,251,251,549,1,1,1,0,1,1.203199983,251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14.20719999,251,251,549,1,1,1,0,1,18.06310004,251,251,549,1,1,1,0,1,25.0765,251,251,549,1,1,1,0
Unknown,80,80,5,1600,1,3125,0.25,50.6,99,14,42.13334,31.6,0.03953125,1,11.02779996,253,253,541,1,1,1,0,1,1.092700005,253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,25.85470003,253,253,541,1,1,1,0,1,13.62830001,253,253,541,1,1,1,0,1,18.59110004,253,253,541,1,1,1,0
Unknown,80,80,5,1600,2,3125,0.25,69.4,89,29,21.46667,40.4,0.044375,1,18.82209998,347,347,703,1,1,1,0,1,1.319999993,347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26.52190006,347,347,703,1,1,1,0,1,27.70969999,347,347,703,1,1,1,0,1,19.04189998,347,347,703,1,1,1,0
Unknown,80,80,10,1600,0,9765625,0.25,71,126,25,57.18182,45.98182,0.1010937,1,129.7087,712,1275,2884,2,1,2,2,1,64.4188,712,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1106,966,6,0,430,0,0,223,804,115,879,0,0,1,2,1,143.9192,712,748,1530,2,1,2,2,1,163.4403,712,750,1530,2,1,2,2,1,109.8931,712,1096,1828,2,1,2,2
Unknown,80,80,10,1600,1,9765625,0.25,51.5,88,26,40.45454,49.81818,0.07609375,1,83.43950003,517,731,1674,2,1,2,2,1,44.16790003,517,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,521,491,1,0,122,0,0,69,414,39,447,0,0,1,2,1,90.14750004,517,519,1075,2,1,2,2,1,65.03920001,517,521,1075,2,1,2,2,1,64.31579995,517,647,1192,2,1,2,2
Unknown,80,80,10,1600,2,9765625,0.25,46.1,75,13,32.87273,40.12727,0.0590625,1,84.17820001,463,1145,2591,2,1,2,2,1,82.17689997,463,4,8,0,1,0,0,0,1,0,0,3,1,0,0,0,0,1,1482,1107,10,0,772,0,0,387,936,80,1040,1,0,1,2,1,113.9215,463,502,1068,2,1,2,2,1,79.22289997,463,504,1068,2,1,2,2,1,75.62910002,463,920,1392,2,1,2,2
Unknown,80,80,15,1600,0,30517578125,0.25,57.8,101,26,49.56667,46.31667,0.1025,1,127.7874,867,912,1960,1,1,1,0,1,47.40939999,867,2,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,646,716,1,0,290,0,0,262,534,110,646,2,0,1,0,1,133.825,867,912,1960,1,1,1,0,1,132.0133,867,912,1960,1,1,1,0,1,102.8301,867,912,1960,1,1,1,0
Unknown,80,80,15,1600,1,30517578125,0.25,55.26666667,121,10,49.71667,58.08333,0.109375,1,173.0541,829,829,1728,1,1,1,0,1,37.2439,829,2,4,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,347,416,0,0,81,0,0,68,300,81,347,2,0,1,0,1,176.3368,829,829,1728,1,1,1,0,1,174.6036,829,829,1728,1,1,1,0,1,162.4382,829,829,1728,1,1,1,0
Unknown,80,80,15,1600,2,30517578125,0.25,54.33333333,118,15,51.9,49.75,0.1096875,1,117.3055,815,838,1836,1,1,1,0,1,46.09469998,815,2,5,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,387,471,0,0,112,0,0,88,330,78,387,2,0,1,0,1,131.159,815,838,1836,1,1,1,0,1,121.3063,815,838,1836,1,1,1,0,1,135.8821,815,838,1836,1,1,1,0
Unknown,80,80,20,1600,0,9.53674E+13,0.25,56.05,139,5,48.63334,47.76667,0.131875,1,214.5188,1121,1247,2613,1,1,1,0,1,65.9034,1121,2,4,0,1,0,0,0,2,0,0,0,2,0,0,0,0,1,1239,1248,1,0,546,0,0,659,1012,186,1201,2,0,1,0,1,264.5495,1121,1247,2613,1,1,1,0,1,215.3508,1121,1247,2613,1,1,1,0,1,234.1347,1121,1247,2613,1,1,1,0
Unknown,80,80,20,1600,1,9.53674E+13,0.25,50.85,103,0,47.9,43.38572,0.1296875,1,224.0554,1018,1458,3565,2,1,2,1,1,219.4614,1018,9,17,0,2,0,0,0,2,0,0,2,6,1,0,0,0,1,3684,3297,2,0,1649,0,0,505,2624,443,3074,6,0,1,1,1,224.6725,1018,1077,2261,2,1,2,1,1,222.8679,1018,1080,2263,2,1,2,1,1,244.2811,1018,1271,2455,2,1,2,1
Unknown,80,80,20,1600,2,9.53674E+13,0.25,73.35,132,35,54.25714,59.88095,0.1678125,1,509.3023,1471,3302,7500,2,1,2,4,1,4650.9102,1471,59,88,5,1,0,0,0,1,0,0,20,6,8,0,0,0,2,42927,33080,204,0,55109,0,0,2823,25605,3064,30799,23,1,2,4,1,517.4041,1471,1731,3551,2,1,2,4,1,441.2422,1471,1735,3551,2,1,2,4,1,486.9128,1471,2755,4350,2,1,2,4
Unknown,80,80,25,1600,0,2.98E+17,0.25,57.84,122,0,40.82154,47.09846,0.1651562,1,363.0012,1448,1988,4465,2,1,2,2,1,820.9991,1448,31,43,6,0,0,0,0,0,0,0,10,0,7,0,0,0,2,9772,8789,3,0,6616,0,0,457,6734,1280,8044,10,2,2,2,1,390.6149999,1448,1500,3184,2,1,2,2,1,373.7759,1448,1502,3184,2,1,2,2,1,386.1119,1448,1816,3447,2,1,2,2
Unknown,80,80,25,1600,1,2.98E+17,0.25,64.8,124,2,54.46769,50.64615,0.186875,1,5307.5556,1623,24711,63453,3,1,3,3,1,1862.5033,1623,25,42,0,5,0,0,0,2,0,0,12,7,2,0,0,0,2,22577,16472,33,0,24579,0,0,3865,13480,1513,15657,8,1,2,3,1,966.8589,1623,1853,3814,3,1,3,3,1,922.7133,1623,1863,3839,3,1,3,3,1,2526.9831,1623,13241,11666,3,1,3,3
Unknown,80,80,25,1600,2,2.98E+17,0.25,59.76,133,16,49.05231,56.54154,0.1729687,1,437.5871,1494,1603,3313,1,1,1,0,1,123.2579,1494,4,9,0,0,0,0,0,4,0,0,0,0,4,0,0,0,1,1221,1451,7,0,381,0,0,202,1045,260,1221,5,1,1,0,1,396.166,1494,1603,3313,1,1,1,0,1,452.0048,1494,1603,3313,1,1,1,0,1,381.8342,1494,1603,3313,1,1,1,0
Unknown,80,80,30,1600,0,9.31E+20,0.25,56.7,109,1,47.0172,54.05376,0.1845313,1,580.2155001,1703,2450,6031,2,1,2,2,1,4899.6956,1703,170,211,14,10,0,0,0,0,0,0,10,12,42,0,0,0,2,40166,45665,145,0,22088,0,0,602,30038,9078,38674,110,21,2,2,1,1655.7252,1703,1890,3949,2,1,2,2,1,552.8969,1703,1810,3781,2,1,2,2,1,580.2074,1703,2112,4149,2,1,2,2
